videoTitle,videoURL,videoView
Fullmetal Alchemist Brotherhood Opening 5 (owned by funimation),https://youtube.com/watch?v=cRA5gsdCf4c,11149387
FullMetal Alchemist Brotherhood ED 1,https://youtube.com/watch?v=PHbUcpXypd8,1724522
Fullmetal Alchemist Brotherhood Creditless ED 2,https://youtube.com/watch?v=Vi9zgj8foKo,678616
Fullmetal Alchemist Brotherhood Creditless ED 3,https://youtube.com/watch?v=yQ6Bp9E3OFA,85910
Full Metal Alchemist Brotherhood Ending 4,https://youtube.com/watch?v=yxkyElx0pXI,3804101
Fullmetal Alchemist Brotherhood Creditless ED 5,https://youtube.com/watch?v=FtQ6Oi53RH4,22869
Fullmetal Alchemist Brotherhood OST - Lapis Philosophorum,https://youtube.com/watch?v=Q_439qLQzHs,3183546
Fullmetal Alchemist Brotherhood OST - Trisha's Lullaby,https://youtube.com/watch?v=l2kwie-gs2o,9708119
One Punch Man OST - Genos Sound - Fight Music,https://youtube.com/watch?v=jjyTzL6sxdQ,14442211
One Punch Man Opening / OP 1080p,https://youtube.com/watch?v=kErJOepkDQk,3832272
One Punch Man Ending 1080p,https://youtube.com/watch?v=AFiKJNAAJoU,677151
One Punch Man - Saitama's Theme [Ballad/Sad Ver.] FULL (HQ),https://youtube.com/watch?v=Z96ModuOAQY,8744972
One Punch Man OST -1080p- Sadness (Original),https://youtube.com/watch?v=-Zm2MnYBXHY,6241694
One punch man - OST - 08. BATTLE!!,https://youtube.com/watch?v=DO2vyDeOqzo,3020827
[ Dark Energy ] - “Lord Boros Theme” -  (Intensified and Extended)  - One Punch Man OST,https://youtube.com/watch?v=CoRbgUZb0n4,4703553
One Punch Man OST -1080p- Seigi Shikkou (Original),https://youtube.com/watch?v=rW7OB_HDCGQ,4704148
Fate Stay Night opening 1 disillusion,https://youtube.com/watch?v=Qy7Q77ZD_ME,4612602
fate stay night opening 2,https://youtube.com/watch?v=V47Q8ir79eE,831537
Fate/Stay Night Anime OST: Unmei no Yoru,https://youtube.com/watch?v=WJXw0lL5-vA,1841373
Fate/stay night - Kishi Ou no Hokori [フェイト/ステイナイト - OST],https://youtube.com/watch?v=ZKCCs9DNEJs,2250580
「Creditless」Fate/Zero OP / Opening 1「UHD 60FPS」,https://youtube.com/watch?v=GiOJEjWeShI,1111439
Fate Zero Op 2 [NC],https://youtube.com/watch?v=O5uYQF4R-jo,1591709
Fate Zero ED 1 HD (creditless),https://youtube.com/watch?v=ZMGcZDcoBik,346391
BB Fate Zero Ending 2 Creditless 1080p,https://youtube.com/watch?v=F4nXMFtfucg,458311
Fate/Zero - Back to Zero [フェイト/ゼロ - OST],https://youtube.com/watch?v=8mK_0up-LMc,5674928
Fate Stay Night Unlimited Blade Works OP 01 IDEAL WHITE,https://youtube.com/watch?v=iw2FAJcQbWM,3785161
Fate Stay Night Unlimited Blade Works Op 2 4K60,https://youtube.com/watch?v=QUXKOyAS4pc,103389
Eyeshield 21 - Opening 1 | Breakthrough,https://youtube.com/watch?v=Hi7NrTs0Wg8,531467
Eyeshield 21 - Opening 3 | Dang Dang,https://youtube.com/watch?v=PkdCpPK1vFY,503575
Eyeshield 21 - Ending 2 | Blaze Away,https://youtube.com/watch?v=4dNKiASSSOo,111578
Eyeshield 21-Be Survivor,https://youtube.com/watch?v=3LYdwZ40qe0,1648056
Boku Dake Ga Inai Machi Opening,https://youtube.com/watch?v=fodAJ-1dN3I,5267380
Boku Dake Ga Inai Machi Ending,https://youtube.com/watch?v=Od9NQbyNpwE,2480810
Durarara!! Opening 1 HD,https://youtube.com/watch?v=frfompwkApw,3075513
Durarara!! Opening 2,https://youtube.com/watch?v=PGoHzoZ2OI0,2443168
Durarara Opening 3,https://youtube.com/watch?v=wdSXq3PS1nc,851685
Durarara!!x2 Ketsu Opening,https://youtube.com/watch?v=5r0jdlfqeE4,5085392
Durarara!! Ending 1,https://youtube.com/watch?v=86sLUOnyCPs,3914724
"Durarara Ending 2 ""Butterfly""",https://youtube.com/watch?v=1ObMCd1ZHUI,166151
Durarara Ending 3,https://youtube.com/watch?v=iwh5Y64_GWQ,475531
Durarara!!x2 Ketsu Ending,https://youtube.com/watch?v=JCj3ddGBFVc,1320747
Koutetsujou no Kabaneri - Opening 1 [HD],https://youtube.com/watch?v=0w-9u4SxWwc,190864
Koutetsujou no Kabaneri - ED TV Size [ ninelie ],https://youtube.com/watch?v=X21WORLKLrE,261716
Most Epic Battle Anime Ost- WarCry (Kabaneri of the Iron Fortress),https://youtube.com/watch?v=dlvd8rBO-IE,3159049
Dragon Ball - Makafushigi Adventure (Opening 1 HQ Audio),https://youtube.com/watch?v=FJqGirLjQn4,3583936
Dragon Ball Z Opening (Japanese-Creditless) HQ,https://youtube.com/watch?v=ElqB359i_Os,808807
Dragon Ball Z - We Gotta Power (Opening 2 HQ Audio).mp4,https://youtube.com/watch?v=QSOjj8Q_9b4,4581072
Dragon Ball Z -  Ending 2  (Japanese),https://youtube.com/watch?v=86B7AtVdSVI,1208645
Dragon Ball Z: Budokai 1 OST - Battle Theme #4 (Challengers) (1080p HD),https://youtube.com/watch?v=FZZeOh2DL7M,1566214
Dragon Ball GT - OP Japanese HQ,https://youtube.com/watch?v=DJcuDgVYjgI,11183961
Dragon Ball Super Soundtrack Full: Mastered Ultra Instinct - Akira Kushida,https://youtube.com/watch?v=grtO6zxMY6I,5739686
Unmei no Hi: Tamashi tai Tamashi [GOHAN SSJ2 THEME],https://youtube.com/watch?v=PGnL9Lk_4pk,6908800
『AMV Lyrics』Dragon Ball Z: Kami To Kami〈 Hero Kibou No Uta - Flow 〉,https://youtube.com/watch?v=2VXoMPuue2I,8186
detective conan - opening FR,https://youtube.com/watch?v=6u_i5GmROis,91510
Case Closed Theme Song,https://youtube.com/watch?v=LEbRvORwrY0,2413799
Death Note OP 1 [NC],https://youtube.com/watch?v=8QE9cmfxx4s,30642459
Death Note Op 2 [NC],https://youtube.com/watch?v=17QwzxR81XQ,8198882
Death Note Ending 1 Sub Ita (Alumina),https://youtube.com/watch?v=SKWU3tyWnwA,5042322
Death Note Ending 2,https://youtube.com/watch?v=q-TfovUbqgQ,2881985
L's theme A,https://youtube.com/watch?v=qR6dzwQahOM,10359360
Death Note OST- 07- Solitude (孤独 Kodoku),https://youtube.com/watch?v=XAFkWDLZ6YM,2282313
Kira Theme,https://youtube.com/watch?v=3e90dlk8vts,4500298
"Death Note OST I - ""Light's Theme""",https://youtube.com/watch?v=5tpzBgWHNDk,989724
▶Deadman Wonderland opening HD,https://youtube.com/watch?v=_5WvUPHF5f8,933048
Cowboy Bebop opening (Tank!),https://youtube.com/watch?v=T6zDfxZ4NcE,5533325
Un monde sans danger,https://youtube.com/watch?v=L8U-Fisq3Yk,2387687
Code Geass – Official Opening – COLORS,https://youtube.com/watch?v=G8CFuZ9MseQ,12119656
[HQ] Code Geass - Opening 2 - ♪♪ Kaidoku Funou ♪♪,https://youtube.com/watch?v=0-Tivlwd6eY,295540
Code Geass Opening 3 HD,https://youtube.com/watch?v=xh_SoTWBVHU,1737783
code geass opening 4,https://youtube.com/watch?v=bTU9RfI8WBk,1513992
Code Geass R2 Textless Opening 2 Worlds End,https://youtube.com/watch?v=osKkMKolWQ8,5166594
Code Geass - Ending 1 VOSTFR,https://youtube.com/watch?v=J7DP9wivIOg,1434372
Code Geass - Ending 2 [HD],https://youtube.com/watch?v=SdCXy3sw0uE,1763519
Code Geass Ending 3,https://youtube.com/watch?v=T03jvnfD-lE,345093
Code Geass - Ending 5 VOSTFR,https://youtube.com/watch?v=u0sjbtglLS4,420471
Code geass OST The master,https://youtube.com/watch?v=K-tj_IzTJ2Y,1950054
Stories,https://youtube.com/watch?v=6G0NFv3738s,601391
Emotional OST of the Day No. 52: Code Geass - ''Masquerade'',https://youtube.com/watch?v=1b0n10Ytidg,1122662
All Hail Britannia!!!,https://youtube.com/watch?v=CCIK0jg-yxk,447733
Code Geass - Innocent Days,https://youtube.com/watch?v=FRGdEBBKA-M,1335632
Continued Story,https://youtube.com/watch?v=s9wsRRlTL3s,558894
"Bokuwa, Tori ni Naru.",https://youtube.com/watch?v=uPWqEy-d8mY,246099
Emotional OST Collection: Madder Sky,https://youtube.com/watch?v=t2tGEiYU9KU,4914509
Code Geass R2 O.S.T. #10 - What's Justice,https://youtube.com/watch?v=ArjtnKFUVnM,1028424
Beautiful Emperor,https://youtube.com/watch?v=PVafzgmusjs,196358
The Knight,https://youtube.com/watch?v=AlHeceIl-3Y,71091
Siegfried,https://youtube.com/watch?v=wl8_bf_9tGU,61581
Les Mystérieuses Cités d'Or * French Opening,https://youtube.com/watch?v=9w_zn3uRwPU,15831954
Olive et Tom - Générique Officiel,https://youtube.com/watch?v=juQl2UbcD7w,1541255
OP - Bungo Stray Dogs,https://youtube.com/watch?v=tvHqaimwcKE,10613609
OP - Bungo Stray Dogs 2,https://youtube.com/watch?v=v9OhNoPAZJY,8667342
Bungou stray dogs op 3,https://youtube.com/watch?v=F0Q9zRu9sZY,1317006
My Hero Academia – Opening Theme – The Day,https://youtube.com/watch?v=yu0HjPzFYnY,28408951
My Hero Academia - Opening 2 | Peace Sign,https://youtube.com/watch?v=Q7w5IMyJ3pM,32642407
My Hero Academia Season 3 – Opening Theme – ODD FUTURE,https://youtube.com/watch?v=v1YojYU5nPQ,88831950
『僕のヒーローアカデミア』ヒロアカ3期ノンクレジットOPムービー Vol.2／OPテーマ：「Make my story」Lenny code fiction,https://youtube.com/watch?v=WUDWBg4cFiw,6738378
『僕のヒーローアカデミア』#ヒロアカ TVアニメ第4期ノンクレジットOPムービー／OPテーマ：「ポラリス」BLUE ENCOUNT／ブルエン／ヒーローインターン編,https://youtube.com/watch?v=VtNgeDxYJzE,15600873
ヒロアカ TVアニメ4期「文化祭編」ノンクレジットOPムービー／『僕のヒーローアカデミア』／OPテーマ：「スターマーカー」KANA-BOON,https://youtube.com/watch?v=MdfFVdFWl1U,11554010
My Hero Academia – Ending Theme – HEROES,https://youtube.com/watch?v=YRU7MZWDmgg,5392700
"My Hero Academia Season 2 – Ending Theme – Dakara, Hitori ja nai",https://youtube.com/watch?v=YqIBL3_uEAw,1403968
My Hero Academia Season 3 – Ending Theme – Update,https://youtube.com/watch?v=_A5vGzbp6Tw,5634218
My Hero Academia Season 2 – Ending Theme 2 – Datte Atashi no Hero.,https://youtube.com/watch?v=C0AcfFDbXQA,3630881
My Hero Academia OST - You Say Run,https://youtube.com/watch?v=iYZIUtDAFIw,21590554
ヒロアカ5期OP②/『僕のヒーローアカデミア』TVアニメ5期第2クールノンクレジットオープニングムービー／OPテーマ:「Merry-Go-Round」MAN WITH A MISSION,https://youtube.com/watch?v=KI17EkQBEc0,5428182
「Creditless」Blue Exorcist OP / Opening 2「UHD 60FPS」,https://youtube.com/watch?v=9cl8jHnsYB8,145389
「Creditless」Blue Exorcist OP / Opening 3「UHD 60FPS」,https://youtube.com/watch?v=FMBPrQvojR4,66938
Blue Exorcist 2PM Take Off ED 1 SUB,https://youtube.com/watch?v=edjdiB7bXJs,36857
Black Lagoon – Opening Theme – Red Fraction,https://youtube.com/watch?v=dWfxcRj39tg,2842195
Black Lagoon Ost 02 - Tear Drops to Earth,https://youtube.com/watch?v=6tMsf9ptTHI,281178
Angel Beats! - Opening 1,https://youtube.com/watch?v=Turf7WDB3iY,2255284
Angel Beats Episode 13 Ending (With Brave Song),https://youtube.com/watch?v=Yk9zaP1E_JE,44464
Angel Beats OST - Unjust Life,https://youtube.com/watch?v=eJIfjTGDfOE,1652017
Angel Beats OST - Theme of SSS,https://youtube.com/watch?v=-_kW1V1ya6w,1597713
Angel Beats! - Ichiban no Takaramono (Yui final ver.),https://youtube.com/watch?v=tm7Xf9818FM,26718004
Angel Beats OST - Otonashi,https://youtube.com/watch?v=hWVuQbcvADw,520738
Girls Dead Monster - Crow Song,https://youtube.com/watch?v=sdPwvBJiQJY,10057616
Bleach Opening 1 HD,https://youtube.com/watch?v=Q_NO5A-lgqY,168245
Bleach Opening 2,https://youtube.com/watch?v=92TEcszkRBw,10225528
Bleach - Opening 3 | Ichirin no Hana,https://youtube.com/watch?v=2edBgIH7y68,5281272
Bleach Opening 5,https://youtube.com/watch?v=YTMrvnyhMac,5972178
Bleach Opening 6 Creditless,https://youtube.com/watch?v=gxTIr0o1GiE,669226
Bleach - Opening 7 | After Dark,https://youtube.com/watch?v=OvahxFH7IGg,6488083
Bleach - Opening 9 | Velonica,https://youtube.com/watch?v=7O87OdsVOIE,6827771
Bleach - Opening 10 | Shojo S,https://youtube.com/watch?v=b9vIpu0kAbE,3963189
Bleach - Opening 11 | Anima Rossa,https://youtube.com/watch?v=VUgxCUd3Bsk,2369181
Bleach - Opening 13 | Ranbu no Melody,https://youtube.com/watch?v=XXjgwpayNoM,14101835
Bleach - Opening 14 | BLUE,https://youtube.com/watch?v=ifrTLAd6UQY,2331348
Bleach - Ending 6 | My Pace,https://youtube.com/watch?v=PHaJz21v8Xs,1126887
Bleach OST 3-Clavar La Espada,https://youtube.com/watch?v=suwfJMiXauU,20074357
Bleach OST - Invasion,https://youtube.com/watch?v=PA6ZAlPcovg,5640244
Bleach - Ichigo's Theme - Number One,https://youtube.com/watch?v=1lsn2tT5yTc,33397292
Treachery (Sosuke Aizen's Theme) - Bleach OST - Extended High Quality,https://youtube.com/watch?v=yoCDlOLN9Y8,6076960
Naruto Shippuden Opening 1 | Hero's Come Back!! (HD),https://youtube.com/watch?v=vxvP9zSOL7s,26456538
Naruto Shippuden Opening 2 | Distance (HD),https://youtube.com/watch?v=mFLZ-I2r3Mc,8996632
Naruto Shippuden Opening 3 | Blue Bird (HD),https://youtube.com/watch?v=aJRu5ltxXjc,59722024
Naruto Shippuden Opening 4 | Closer (HD),https://youtube.com/watch?v=kmL3EuiiWXM,18423197
Naruto Shippuden Opening 5 | Hotaru no Hikari (HD),https://youtube.com/watch?v=H3aqR_n3sM4,16638602
Naruto Shippuden Opening 6 | Sign (HD),https://youtube.com/watch?v=SavhHnWla6c,34088369
Naruto Shippuden Opening 7 | Toumei Datta Sekai (HD),https://youtube.com/watch?v=lGTp4VogNaQ,20743833
Naruto Shippuden Opening 8 | Diver (HD),https://youtube.com/watch?v=L2ncHzfts_0,12811342
Naruto Shippuden Opening 9 | Lovers (HD),https://youtube.com/watch?v=KmrTuNXVrf4,15097522
Naruto Shippuden Opening 10 | Newsong (HD),https://youtube.com/watch?v=yu12tTrkJ-g,8555483
Naruto Shippuden Opening 11 | Totsugeki Rock (HD),https://youtube.com/watch?v=ZR5ZCVQ0puE,7607274
Naruto Shippuden Opening 12 | Moshimo (HD),https://youtube.com/watch?v=PBsMuTPEJ_A,9013114
Naruto Shippuden Opening 13 | Niwaka Ame ni mo Makezu (HD),https://youtube.com/watch?v=cjbA7th2rWo,6576469
Naruto Shippuden Opening 14 | Tsuki no Ookisa (HD),https://youtube.com/watch?v=lBPqob1QYL4,12040684
Naruto Shippuden Opening 15 | Guren (HD),https://youtube.com/watch?v=_I1N2JFDBwU,6816133
Naruto Shippuden Opening 16 | Silhouette (HD),https://youtube.com/watch?v=uCbpPfnfQ7U,18072239
Naruto Shippuden Opening 17 | Kaze (HD),https://youtube.com/watch?v=0Uk1OeC7-4g,9170431
Naruto Shippuden Opening 18 | LINE (HD),https://youtube.com/watch?v=HdgD7E6JEE4,6504922
Naruto Shippuden Opening 19 | Blood Circulator (HD),https://youtube.com/watch?v=VMkg2F4QfIA,9861430
Naruto Shippuden Opening 20 | Kara no Kokoro (HD),https://youtube.com/watch?v=xQKlfIeqTGM,10055436
Naruto Shippuden Ending 1 | Nagareboshi ~Shooting Star~ (HD),https://youtube.com/watch?v=jFRfbctNXhU,2182711
Naruto Shippuden Ending 2 | Michi ~ To You All (HD),https://youtube.com/watch?v=IVrGHp3aRbs,1047301
Naruto Shippuden Ending 3 | Kimi Monogatari (HD),https://youtube.com/watch?v=XYNHGmRBvY0,802720
Naruto Shippuden Ending 4 | Mezamero! Yasei (HD),https://youtube.com/watch?v=ObkarhFSAtg,898144
Naruto Shippuden Ending 5 | Sunao Na Niji (HD),https://youtube.com/watch?v=EcMLlsH2rfc,475052
Naruto Shippuden Ending 6 | Broken Youth (HD),https://youtube.com/watch?v=GUOxnd_myrI,2898602
Naruto Shippuden Ending 7 | Long Kiss Good Bye (HD),https://youtube.com/watch?v=heMBf1ESFtk,2279333
Naruto Shippuden - Ending 8 | Bring it On,https://youtube.com/watch?v=ScQKD9vS5ag,4266606
Naruto Shippuden Ending 9 | Shinkokyuu (HD),https://youtube.com/watch?v=oUyQK2ixzx4,1508527
Naruto Shippuden Ending 10 | My Answer (HD),https://youtube.com/watch?v=W5xxX4swaA4,3082731
Naruto Shippuden Ending 11 | Omae Dattanda (HD),https://youtube.com/watch?v=ptYvOVsneiE,1785860
Naruto Shippuden Ending 12 | For You (HD),https://youtube.com/watch?v=67xzoWFas-0,6836154
Naruto Shippuden Ending 13 | Jitensha (HD),https://youtube.com/watch?v=Dqn4fydZKLk,1397120
Naruto Shippuden Ending 14 | Utakata Hanabi (HD),https://youtube.com/watch?v=s9PTEjzvUKI,1315599
Naruto Shippuden - Ending 15 | U Can Do It,https://youtube.com/watch?v=fU4zb23tKLM,7582342
Naruto Shippuden Ending 16 | Mayonaka No Orchestra (HD),https://youtube.com/watch?v=CjQmE3MWU1M,1598821
Naruto Shippuden Ending 17 | FREEDOM (HD),https://youtube.com/watch?v=FOJoHAP03Yg,1269714
Naruto Shippuden Ending 18 | Yokubou o Sakebe!!! (HD),https://youtube.com/watch?v=izxX6v3Cdds,722920
Naruto Shippuden Ending 19 | Place to Try (HD),https://youtube.com/watch?v=yiiQD66xsZE,1669826
Naruto Shippuden Ending 20 | By My Side (HD),https://youtube.com/watch?v=bYN-JCrO_4E,1187152
Naruto Shippuden Ending 21 | Cascade (HD),https://youtube.com/watch?v=KR8RXZdHmnE,2349413
Naruto Shippuden Ending 24 | Sayonara Memory (HD),https://youtube.com/watch?v=vxMzWmwTr-g,1533008
Naruto Shippuden Ending 33 | Kotoba no Iranai Yakusoku (HD),https://youtube.com/watch?v=1WIjnkMsc7E,3319636
Naruto Shippuden OST 1 - Track 02 - Douten ( Heaven Shaking Event ),https://youtube.com/watch?v=JuFvlh9pcpw,13621588
Naruto Shippuden OST- My Name,https://youtube.com/watch?v=D86itLlFeTs,18770913
Naruto Shippuden OST - Departure To The Front Lines,https://youtube.com/watch?v=2ISfifczkgM,19049602
Naruto Shippuden OST - The Guts To Never Give Up,https://youtube.com/watch?v=HKl1mx7UIbE,6203835
Naruto Shippuden OST 1 - Track 01 - Shippuuden,https://youtube.com/watch?v=FKmlDX92IeQ,11802225
Naruto Shippuden OST 1 - Track 04 - Sengunbanba ( Experienced Many Battles ),https://youtube.com/watch?v=cu_cq9WatBY,5856054
Naruto Shippuden OST 1 - Track 05 - Denkousekka ( Lightning Speed ),https://youtube.com/watch?v=Qmf1l5z8kIQ,6445074
Naruto Shippuden OST 1 - Track 07 - Utsusemi ( Man Of The World ),https://youtube.com/watch?v=qbXVmiFr4-8,5138475
Naruto Shippuden OST 1 - Track 08 - Shutsujin ( Departure To The Front Lines ),https://youtube.com/watch?v=BoflShxmf_s,5911800
Naruto Shippuden OST 1 - Track 13 - Kodoku ( Loneliness ),https://youtube.com/watch?v=pmbJ4zI788c,4434093
Naruto Opening 1 | R★O★C★K★S (HD),https://youtube.com/watch?v=4t__wczfpRI,9141353
Naruto Opening 2 | Haruka Kanata (HD),https://youtube.com/watch?v=SRn99oN1p_c,22402564
Naruto Opening 3 | Kanashimi Wo Yasashisa Ni (HD),https://youtube.com/watch?v=XwJEFzsqNoY,13215394
Naruto Opening 4 | GO!!! (HD),https://youtube.com/watch?v=xjBTNbEXbAA,19308872
Naruto Opening 5 | Seishun Kyousoukyoku (HD),https://youtube.com/watch?v=lilv4MvBY6E,13879731
"Naruto Opening 6 | No Boy, No Cry (HD)",https://youtube.com/watch?v=pWyoHrMzAZQ,7532043
Naruto Opening 7 | Namikaze Satellite (HD),https://youtube.com/watch?v=pY15k20Hqq0,6361988
Naruto Opening 8 | Re:member (HD),https://youtube.com/watch?v=yB2g22359Fg,5141406
Naruto Opening 9 | Yura Yura (HD),https://youtube.com/watch?v=-m8kR0FQ7Wk,7267045
Naruto Ending 1 | Wind (HD),https://youtube.com/watch?v=Oyhpwyrq1N0,7408318
Naruto Ending 3 | Viva★Rock Japanese Side (HD),https://youtube.com/watch?v=pZaRs2bvy4U,1297433
Naruto Ending 4 | ALIVE (HD),https://youtube.com/watch?v=jw6Rvy39_gc,480511
Naruto Ending 5 | Ima Made Nando Mo (HD),https://youtube.com/watch?v=ZKd5C6w7UvA,1004595
Naruto Ending 6 | Ryuusei (HD),https://youtube.com/watch?v=5z5-Ly_VbXk,742436
Naruto Ending 7 | Mountain A Go Go Two (HD),https://youtube.com/watch?v=_kjd_3viXu0,771078
Naruto Ending 8 | Hajimete Kimi To Shabetta (HD),https://youtube.com/watch?v=s2rCblHEYZs,483021
Naruto Ending 9 | Nakushita Kotoba (HD),https://youtube.com/watch?v=TPYBJUT3XNw,384585
Naruto Ending 10 | Speed (HD),https://youtube.com/watch?v=A7pi4-Et5lY,625783
Naruto Ending 11 | Soba Ni Iru Kara (HD),https://youtube.com/watch?v=b5DOukHM3WE,336865
Naruto Ending 12 | Parade (HD),https://youtube.com/watch?v=xfI6B1Auh-k,1337185
Naruto Ending 13 | Yellow Moon (HD),https://youtube.com/watch?v=xPNyvbkrFbY,429714
Naruto Ending 14 | Pinocchio (HD),https://youtube.com/watch?v=0gUrP6onHr8,242630
Naruto Ending 15 | Scenario (HD),https://youtube.com/watch?v=j65Koam6avI,607693
Naruto Soundtrack - Naruto Main Theme,https://youtube.com/watch?v=HQ0kEKKRWzk,18204063
Naruto Soundtrack - The Raising Fighting Spirit,https://youtube.com/watch?v=sNjtroPFQ1s,15788853
Naruto OST 2 - Hinata vs Neji,https://youtube.com/watch?v=e2tiZGy4z8U,3929984
Naruto OST 2 - Alone,https://youtube.com/watch?v=N4_wifjVkmA,2657600
Naruto OST 2 - Avenger,https://youtube.com/watch?v=NV29O-VEmZw,3083537
Naruto Soundtrack - Grief And Sorrow,https://youtube.com/watch?v=u2oql-D7euc,4187698
Naruto OST - Tenten Theme,https://youtube.com/watch?v=xGZH3djutZ8,2719565
Naruto OST - Jiraiya Theme,https://youtube.com/watch?v=t_9b1dTlXOQ,233200
