videoTitle,videoPlaylist,videoURL,videoView,videoType,dateDL,isAvailable
Code Geass - Ending 1 VOSTFR,Code Geass,https://youtube.com/watch?v=J7DP9wivIOg,1440991,Anime,2022-06-14,True
Code Geass - Ending 2 [HD],Code Geass,https://youtube.com/watch?v=SdCXy3sw0uE,1773724,Anime,2022-06-14,True
Code Geass Ending 3,Code Geass,https://youtube.com/watch?v=T03jvnfD-lE,347600,Anime,2022-06-14,True
Code Geass - Ending 5 VOSTFR,Code Geass,https://youtube.com/watch?v=u0sjbtglLS4,422808,Anime,2022-06-14,True
Code geass OST The master,Code Geass,https://youtube.com/watch?v=K-tj_IzTJ2Y,1958406,Anime,2022-06-14,True
Stories,Code Geass,https://youtube.com/watch?v=6G0NFv3738s,615848,Anime,2022-06-14,True
Emotional OST of the Day No. 52: Code Geass - ''Masquerade'',Code Geass,https://youtube.com/watch?v=1b0n10Ytidg,1134387,Anime,2022-06-14,True
All Hail Britannia!!!,Code Geass,https://youtube.com/watch?v=CCIK0jg-yxk,458203,Anime,2022-06-14,True
Code Geass - Innocent Days,Code Geass,https://youtube.com/watch?v=FRGdEBBKA-M,1340524,Anime,2022-06-14,True
Continued Story,Code Geass,https://youtube.com/watch?v=s9wsRRlTL3s,570544,Anime,2022-06-14,True
"Bokuwa, Tori ni Naru.",Code Geass,https://youtube.com/watch?v=uPWqEy-d8mY,250795,Anime,2022-06-14,True
Emotional OST Collection: Madder Sky,Code Geass,https://youtube.com/watch?v=t2tGEiYU9KU,4923915,Anime,2022-06-14,True
Code Geass R2 O.S.T. #10 - What's Justice,Code Geass,https://youtube.com/watch?v=ArjtnKFUVnM,1030252,Anime,2022-06-14,True
Beautiful Emperor,Code Geass,https://youtube.com/watch?v=PVafzgmusjs,201006,Anime,2022-06-14,True
The Knight,Code Geass,https://youtube.com/watch?v=AlHeceIl-3Y,72853,Anime,2022-06-14,True
Siegfried,Code Geass,https://youtube.com/watch?v=wl8_bf_9tGU,63235,Anime,2022-06-14,True
Les Mystérieuses Cités d'Or * French Opening,Cite D or,https://youtube.com/watch?v=9w_zn3uRwPU,15912503,Anime,2022-06-14,True
Olive et Tom - Générique Officiel,Captain Tsubasa,https://youtube.com/watch?v=juQl2UbcD7w,1560251,Anime,2022-06-14,True
OP - Bungo Stray Dogs,Bungo Stray Dogs,https://youtube.com/watch?v=tvHqaimwcKE,10695131,Anime,2022-06-14,True
OP - Bungo Stray Dogs 2,Bungo Stray Dogs,https://youtube.com/watch?v=v9OhNoPAZJY,8733054,Anime,2022-06-14,True
Bungou stray dogs op 3,Bungo Stray Dogs,https://youtube.com/watch?v=F0Q9zRu9sZY,1329716,Anime,2022-06-14,True
My Hero Academia – Opening Theme – The Day,Boku no Hero,https://youtube.com/watch?v=yu0HjPzFYnY,28547446,Anime,2022-06-14,True
My Hero Academia - Opening 2 | Peace Sign,Boku no Hero,https://youtube.com/watch?v=Q7w5IMyJ3pM,32789552,Anime,2022-06-14,True
My Hero Academia Season 3 – Opening Theme – ODD FUTURE,Boku no Hero,https://youtube.com/watch?v=v1YojYU5nPQ,89093217,Anime,2022-06-14,True
『僕のヒーローアカデミア』ヒロアカ3期ノンクレジットOPムービー Vol.2／OPテーマ：「Make my story」Lenny code fiction,Boku no Hero,https://youtube.com/watch?v=WUDWBg4cFiw,6774183,Anime,2022-06-14,True
『僕のヒーローアカデミア』#ヒロアカ TVアニメ第4期ノンクレジットOPムービー／OPテーマ：「ポラリス」BLUE ENCOUNT／ブルエン／ヒーローインターン編,Boku no Hero,https://youtube.com/watch?v=VtNgeDxYJzE,15698353,Anime,2022-06-14,True
ヒロアカ TVアニメ4期「文化祭編」ノンクレジットOPムービー／『僕のヒーローアカデミア』／OPテーマ：「スターマーカー」KANA-BOON,Boku no Hero,https://youtube.com/watch?v=MdfFVdFWl1U,11600452,Anime,2022-06-14,True
My Hero Academia – Ending Theme – HEROES,Boku no Hero,https://youtube.com/watch?v=YRU7MZWDmgg,5409871,Anime,2022-06-14,True
"My Hero Academia Season 2 – Ending Theme – Dakara, Hitori ja nai",Boku no Hero,https://youtube.com/watch?v=YqIBL3_uEAw,1416036,Anime,2022-06-14,True
My Hero Academia Season 3 – Ending Theme – Update,Boku no Hero,https://youtube.com/watch?v=_A5vGzbp6Tw,5648262,Anime,2022-06-14,True
My Hero Academia Season 2 – Ending Theme 2 – Datte Atashi no Hero.,Boku no Hero,https://youtube.com/watch?v=C0AcfFDbXQA,3650978,Anime,2022-06-14,True
My Hero Academia OST - You Say Run,Boku no Hero,https://youtube.com/watch?v=iYZIUtDAFIw,21765353,Anime,2022-06-14,True
ヒロアカ5期OP②/『僕のヒーローアカデミア』TVアニメ5期第2クールノンクレジットオープニングムービー／OPテーマ:「Merry-Go-Round」MAN WITH A MISSION,Boku no Hero,https://youtube.com/watch?v=KI17EkQBEc0,5481260,Anime,2022-06-14,True
「Creditless」Blue Exorcist OP / Opening 2「UHD 60FPS」,Ao no Exorcist,https://youtube.com/watch?v=9cl8jHnsYB8,174840,Anime,2022-06-14,True
「Creditless」Blue Exorcist OP / Opening 3「UHD 60FPS」,Ao no Exorcist,https://youtube.com/watch?v=FMBPrQvojR4,81291,Anime,2022-06-14,True
Blue Exorcist 2PM Take Off ED 1 SUB,Ao no Exorcist,https://youtube.com/watch?v=edjdiB7bXJs,43227,Anime,2022-06-14,True
Black Lagoon – Opening Theme – Red Fraction,Black Lagoon,https://youtube.com/watch?v=dWfxcRj39tg,2869476,Anime,2022-06-14,True
Black Lagoon Ost 02 - Tear Drops to Earth,Black Lagoon,https://youtube.com/watch?v=6tMsf9ptTHI,283260,Anime,2022-06-14,True
Angel Beats! - Opening 1,Angel Beats,https://youtube.com/watch?v=Turf7WDB3iY,2290243,Anime,2022-06-14,True
Angel Beats Episode 13 Ending (With Brave Song),Angel Beats,https://youtube.com/watch?v=Yk9zaP1E_JE,46387,Anime,2022-06-14,True
Angel Beats OST - Unjust Life,Angel Beats,https://youtube.com/watch?v=eJIfjTGDfOE,1657622,Anime,2022-06-14,True
Angel Beats OST - Theme of SSS,Angel Beats,https://youtube.com/watch?v=-_kW1V1ya6w,1602315,Anime,2022-06-14,True
Angel Beats! - Ichiban no Takaramono (Yui final ver.),Angel Beats,https://youtube.com/watch?v=tm7Xf9818FM,26768930,Anime,2022-06-14,True
Angel Beats OST - Otonashi,Angel Beats,https://youtube.com/watch?v=hWVuQbcvADw,521767,Anime,2022-06-14,True
Girls Dead Monster - Crow Song,Angel Beats,https://youtube.com/watch?v=sdPwvBJiQJY,10078224,Anime,2022-06-14,True
Bleach Opening 1 HD,Bleach,https://youtube.com/watch?v=Q_NO5A-lgqY,175779,Anime,2022-06-14,True
Bleach Opening 2,Bleach,https://youtube.com/watch?v=92TEcszkRBw,10306177,Anime,2022-06-14,True
Bleach - Opening 3 | Ichirin no Hana,Bleach,https://youtube.com/watch?v=2edBgIH7y68,5324999,Anime,2022-06-14,True
Bleach Opening 5,Bleach,https://youtube.com/watch?v=YTMrvnyhMac,6023074,Anime,2022-06-14,True
Bleach Opening 6 Creditless,Bleach,https://youtube.com/watch?v=gxTIr0o1GiE,724528,Anime,2022-06-14,True
Bleach - Opening 7 | After Dark,Bleach,https://youtube.com/watch?v=OvahxFH7IGg,6552308,Anime,2022-06-14,True
Bleach - Opening 9 | Velonica,Bleach,https://youtube.com/watch?v=7O87OdsVOIE,6883393,Anime,2022-06-14,True
Bleach - Opening 10 | Shojo S,Bleach,https://youtube.com/watch?v=b9vIpu0kAbE,3995468,Anime,2022-06-14,True
Bleach - Opening 11 | Anima Rossa,Bleach,https://youtube.com/watch?v=VUgxCUd3Bsk,2385523,Anime,2022-06-14,True
Bleach - Opening 13 | Ranbu no Melody,Bleach,https://youtube.com/watch?v=XXjgwpayNoM,14231292,Anime,2022-06-14,True
Bleach - Opening 14 | BLUE,Bleach,https://youtube.com/watch?v=ifrTLAd6UQY,2350269,Anime,2022-06-14,True
Bleach - Ending 6 | My Pace,Bleach,https://youtube.com/watch?v=PHaJz21v8Xs,1136280,Anime,2022-06-14,True
Bleach OST 3-Clavar La Espada,Bleach,https://youtube.com/watch?v=suwfJMiXauU,20227150,Anime,2022-06-14,True
Bleach OST - Invasion,Bleach,https://youtube.com/watch?v=PA6ZAlPcovg,5715385,Anime,2022-06-14,True
Bleach - Ichigo's Theme - Number One,Bleach,https://youtube.com/watch?v=1lsn2tT5yTc,33571682,Anime,2022-06-14,True
Treachery (Sosuke Aizen's Theme) - Bleach OST - Extended High Quality,Bleach,https://youtube.com/watch?v=yoCDlOLN9Y8,6137407,Anime,2022-06-14,True
Naruto Shippuden Opening 1 | Hero's Come Back!! (HD),Naruto Shippuden,https://youtube.com/watch?v=vxvP9zSOL7s,26633781,Anime,2022-06-14,True
Naruto Shippuden Opening 2 | Distance (HD),Naruto Shippuden,https://youtube.com/watch?v=mFLZ-I2r3Mc,9050545,Anime,2022-06-14,True
Naruto Shippuden Opening 3 | Blue Bird (HD),Naruto Shippuden,https://youtube.com/watch?v=aJRu5ltxXjc,60127855,Anime,2022-06-14,True
Naruto Shippuden Opening 4 | Closer (HD),Naruto Shippuden,https://youtube.com/watch?v=kmL3EuiiWXM,18540573,Anime,2022-06-14,True
Naruto Shippuden Opening 5 | Hotaru no Hikari (HD),Naruto Shippuden,https://youtube.com/watch?v=H3aqR_n3sM4,16736757,Anime,2022-06-14,True
Naruto Shippuden Opening 6 | Sign (HD),Naruto Shippuden,https://youtube.com/watch?v=SavhHnWla6c,34313277,Anime,2022-06-14,True
Naruto Shippuden Opening 7 | Toumei Datta Sekai (HD),Naruto Shippuden,https://youtube.com/watch?v=lGTp4VogNaQ,20873137,Anime,2022-06-14,True
Naruto Shippuden Opening 8 | Diver (HD),Naruto Shippuden,https://youtube.com/watch?v=L2ncHzfts_0,12897739,Anime,2022-06-14,True
Naruto Shippuden Opening 9 | Lovers (HD),Naruto Shippuden,https://youtube.com/watch?v=KmrTuNXVrf4,15209177,Anime,2022-06-14,True
Naruto Shippuden Opening 10 | Newsong (HD),Naruto Shippuden,https://youtube.com/watch?v=yu12tTrkJ-g,8607319,Anime,2022-06-14,True
Naruto Shippuden Opening 11 | Totsugeki Rock (HD),Naruto Shippuden,https://youtube.com/watch?v=ZR5ZCVQ0puE,7656242,Anime,2022-06-14,True
Naruto Shippuden Opening 12 | Moshimo (HD),Naruto Shippuden,https://youtube.com/watch?v=PBsMuTPEJ_A,9069242,Anime,2022-06-14,True
Naruto Shippuden Opening 13 | Niwaka Ame ni mo Makezu (HD),Naruto Shippuden,https://youtube.com/watch?v=cjbA7th2rWo,6616056,Anime,2022-06-14,True
Naruto Shippuden Opening 14 | Tsuki no Ookisa (HD),Naruto Shippuden,https://youtube.com/watch?v=lBPqob1QYL4,12117774,Anime,2022-06-14,True
Naruto Shippuden Opening 15 | Guren (HD),Naruto Shippuden,https://youtube.com/watch?v=_I1N2JFDBwU,6859736,Anime,2022-06-14,True
Naruto Shippuden Opening 16 | Silhouette (HD),Naruto Shippuden,https://youtube.com/watch?v=uCbpPfnfQ7U,18174854,Anime,2022-06-14,True
Naruto Shippuden Opening 17 | Kaze (HD),Naruto Shippuden,https://youtube.com/watch?v=0Uk1OeC7-4g,9222186,Anime,2022-06-14,True
Naruto Shippuden Opening 18 | LINE (HD),Naruto Shippuden,https://youtube.com/watch?v=HdgD7E6JEE4,6543236,Anime,2022-06-14,True
Naruto Shippuden Opening 19 | Blood Circulator (HD),Naruto Shippuden,https://youtube.com/watch?v=VMkg2F4QfIA,9922227,Anime,2022-06-14,True
Naruto Shippuden Opening 20 | Kara no Kokoro (HD),Naruto Shippuden,https://youtube.com/watch?v=xQKlfIeqTGM,10109271,Anime,2022-06-14,True
Naruto Shippuden Ending 1 | Nagareboshi ~Shooting Star~ (HD),Naruto Shippuden,https://youtube.com/watch?v=jFRfbctNXhU,2198888,Anime,2022-06-14,True
Naruto Shippuden Ending 2 | Michi ~ To You All (HD),Naruto Shippuden,https://youtube.com/watch?v=IVrGHp3aRbs,1054480,Anime,2022-06-14,True
Naruto Shippuden Ending 3 | Kimi Monogatari (HD),Naruto Shippuden,https://youtube.com/watch?v=XYNHGmRBvY0,807779,Anime,2022-06-14,True
Naruto Shippuden Ending 4 | Mezamero! Yasei (HD),Naruto Shippuden,https://youtube.com/watch?v=ObkarhFSAtg,903734,Anime,2022-06-14,True
Naruto Shippuden Ending 5 | Sunao Na Niji (HD),Naruto Shippuden,https://youtube.com/watch?v=EcMLlsH2rfc,477385,Anime,2022-06-14,True
Naruto Shippuden Ending 6 | Broken Youth (HD),Naruto Shippuden,https://youtube.com/watch?v=GUOxnd_myrI,2919325,Anime,2022-06-14,True
Naruto Shippuden Ending 7 | Long Kiss Good Bye (HD),Naruto Shippuden,https://youtube.com/watch?v=heMBf1ESFtk,2294029,Anime,2022-06-14,True
Naruto Shippuden - Ending 8 | Bring it On,Naruto Shippuden,https://youtube.com/watch?v=ScQKD9vS5ag,4407184,Anime,2022-06-14,True
Naruto Shippuden Ending 9 | Shinkokyuu (HD),Naruto Shippuden,https://youtube.com/watch?v=oUyQK2ixzx4,1518269,Anime,2022-06-14,True
Naruto Shippuden Ending 10 | My Answer (HD),Naruto Shippuden,https://youtube.com/watch?v=W5xxX4swaA4,3096509,Anime,2022-06-14,True
Naruto Shippuden Ending 11 | Omae Dattanda (HD),Naruto Shippuden,https://youtube.com/watch?v=ptYvOVsneiE,1796844,Anime,2022-06-14,True
Naruto Shippuden Ending 12 | For You (HD),Naruto Shippuden,https://youtube.com/watch?v=67xzoWFas-0,6906302,Anime,2022-06-14,True
Naruto Shippuden Ending 13 | Jitensha (HD),Naruto Shippuden,https://youtube.com/watch?v=Dqn4fydZKLk,1407919,Anime,2022-06-14,True
Naruto Shippuden Ending 14 | Utakata Hanabi (HD),Naruto Shippuden,https://youtube.com/watch?v=s9PTEjzvUKI,1323986,Anime,2022-06-14,True
Naruto Shippuden - Ending 15 | U Can Do It,Naruto Shippuden,https://youtube.com/watch?v=fU4zb23tKLM,7684576,Anime,2022-06-14,True
Naruto Shippuden Ending 16 | Mayonaka No Orchestra (HD),Naruto Shippuden,https://youtube.com/watch?v=CjQmE3MWU1M,1610016,Anime,2022-06-14,True
Naruto Shippuden Ending 17 | FREEDOM (HD),Naruto Shippuden,https://youtube.com/watch?v=FOJoHAP03Yg,1277400,Anime,2022-06-14,True
Naruto Shippuden Ending 18 | Yokubou o Sakebe!!! (HD),Naruto Shippuden,https://youtube.com/watch?v=izxX6v3Cdds,726548,Anime,2022-06-14,True
Naruto Shippuden Ending 19 | Place to Try (HD),Naruto Shippuden,https://youtube.com/watch?v=yiiQD66xsZE,1680226,Anime,2022-06-14,True
Naruto Shippuden Ending 20 | By My Side (HD),Naruto Shippuden,https://youtube.com/watch?v=bYN-JCrO_4E,1195231,Anime,2022-06-14,True
Naruto Shippuden Ending 21 | Cascade (HD),Naruto Shippuden,https://youtube.com/watch?v=KR8RXZdHmnE,2365537,Anime,2022-06-14,True
Naruto Shippuden Ending 24 | Sayonara Memory (HD),Naruto Shippuden,https://youtube.com/watch?v=vxMzWmwTr-g,1541584,Anime,2022-06-14,True
Naruto Shippuden Ending 33 | Kotoba no Iranai Yakusoku (HD),Naruto Shippuden,https://youtube.com/watch?v=1WIjnkMsc7E,3340688,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 02 - Douten ( Heaven Shaking Event ),Naruto Shippuden,https://youtube.com/watch?v=JuFvlh9pcpw,13647599,Anime,2022-06-14,True
Naruto Shippuden OST- My Name,Naruto Shippuden,https://youtube.com/watch?v=D86itLlFeTs,18808107,Anime,2022-06-14,True
Naruto Shippuden OST - Departure To The Front Lines,Naruto Shippuden,https://youtube.com/watch?v=2ISfifczkgM,19102783,Anime,2022-06-14,True
Naruto Shippuden OST - The Guts To Never Give Up,Naruto Shippuden,https://youtube.com/watch?v=HKl1mx7UIbE,6215404,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 01 - Shippuuden,Naruto Shippuden,https://youtube.com/watch?v=FKmlDX92IeQ,11831487,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 04 - Sengunbanba ( Experienced Many Battles ),Naruto Shippuden,https://youtube.com/watch?v=cu_cq9WatBY,5873980,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 05 - Denkousekka ( Lightning Speed ),Naruto Shippuden,https://youtube.com/watch?v=Qmf1l5z8kIQ,6462016,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 07 - Utsusemi ( Man Of The World ),Naruto Shippuden,https://youtube.com/watch?v=qbXVmiFr4-8,5153827,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 08 - Shutsujin ( Departure To The Front Lines ),Naruto Shippuden,https://youtube.com/watch?v=BoflShxmf_s,5929166,Anime,2022-06-14,True
Naruto Shippuden OST 1 - Track 13 - Kodoku ( Loneliness ),Naruto Shippuden,https://youtube.com/watch?v=pmbJ4zI788c,4446869,Anime,2022-06-14,True
Naruto Opening 1 | R★O★C★K★S (HD),Naruto,https://youtube.com/watch?v=4t__wczfpRI,9204032,Anime,2022-06-14,True
Naruto Opening 2 | Haruka Kanata (HD),Naruto,https://youtube.com/watch?v=SRn99oN1p_c,22532222,Anime,2022-06-14,True
Naruto Opening 3 | Kanashimi Wo Yasashisa Ni (HD),Naruto,https://youtube.com/watch?v=XwJEFzsqNoY,13293433,Anime,2022-06-14,True
Naruto Opening 4 | GO!!! (HD),Naruto,https://youtube.com/watch?v=xjBTNbEXbAA,19421380,Anime,2022-06-14,True
Naruto Opening 5 | Seishun Kyousoukyoku (HD),Naruto,https://youtube.com/watch?v=lilv4MvBY6E,13961341,Anime,2022-06-14,True
"Naruto Opening 6 | No Boy, No Cry (HD)",Naruto,https://youtube.com/watch?v=pWyoHrMzAZQ,7576061,Anime,2022-06-14,True
Naruto Opening 7 | Namikaze Satellite (HD),Naruto,https://youtube.com/watch?v=pY15k20Hqq0,6399362,Anime,2022-06-14,True
Naruto Opening 8 | Re:member (HD),Naruto,https://youtube.com/watch?v=yB2g22359Fg,5172701,Anime,2022-06-14,True
Naruto Opening 9 | Yura Yura (HD),Naruto,https://youtube.com/watch?v=-m8kR0FQ7Wk,7316014,Anime,2022-06-14,True
Naruto Ending 1 | Wind (HD),Naruto,https://youtube.com/watch?v=Oyhpwyrq1N0,7485386,Anime,2022-06-14,True
Naruto Ending 3 | Viva★Rock Japanese Side (HD),Naruto,https://youtube.com/watch?v=pZaRs2bvy4U,1305609,Anime,2022-06-14,True
Naruto Ending 4 | ALIVE (HD),Naruto,https://youtube.com/watch?v=jw6Rvy39_gc,483231,Anime,2022-06-14,True
Naruto Ending 5 | Ima Made Nando Mo (HD),Naruto,https://youtube.com/watch?v=ZKd5C6w7UvA,1011085,Anime,2022-06-14,True
Naruto Ending 6 | Ryuusei (HD),Naruto,https://youtube.com/watch?v=5z5-Ly_VbXk,745239,Anime,2022-06-14,True
Naruto Ending 7 | Mountain A Go Go Two (HD),Naruto,https://youtube.com/watch?v=_kjd_3viXu0,775702,Anime,2022-06-14,True
Naruto Ending 8 | Hajimete Kimi To Shabetta (HD),Naruto,https://youtube.com/watch?v=s2rCblHEYZs,486177,Anime,2022-06-14,True
Naruto Ending 9 | Nakushita Kotoba (HD),Naruto,https://youtube.com/watch?v=TPYBJUT3XNw,386916,Anime,2022-06-14,True
Naruto Ending 10 | Speed (HD),Naruto,https://youtube.com/watch?v=A7pi4-Et5lY,629435,Anime,2022-06-14,True
Naruto Ending 11 | Soba Ni Iru Kara (HD),Naruto,https://youtube.com/watch?v=b5DOukHM3WE,338923,Anime,2022-06-14,True
Naruto Ending 12 | Parade (HD),Naruto,https://youtube.com/watch?v=xfI6B1Auh-k,1340877,Anime,2022-06-14,True
Naruto Ending 13 | Yellow Moon (HD),Naruto,https://youtube.com/watch?v=xPNyvbkrFbY,432601,Anime,2022-06-14,True
Naruto Ending 14 | Pinocchio (HD),Naruto,https://youtube.com/watch?v=0gUrP6onHr8,243865,Anime,2022-06-14,True
Naruto Ending 15 | Scenario (HD),Naruto,https://youtube.com/watch?v=j65Koam6avI,611490,Anime,2022-06-14,True
Naruto Soundtrack - Naruto Main Theme,Naruto,https://youtube.com/watch?v=HQ0kEKKRWzk,18303288,Anime,2022-06-14,True
Naruto Soundtrack - The Raising Fighting Spirit,Naruto,https://youtube.com/watch?v=sNjtroPFQ1s,15846197,Anime,2022-06-14,True
Naruto OST 2 - Hinata vs Neji,Naruto,https://youtube.com/watch?v=e2tiZGy4z8U,3948630,Anime,2022-06-14,True
Naruto OST 2 - Alone,Naruto,https://youtube.com/watch?v=N4_wifjVkmA,2673240,Anime,2022-06-14,True
Naruto OST 2 - Avenger,Naruto,https://youtube.com/watch?v=NV29O-VEmZw,3096795,Anime,2022-06-14,True
Naruto Soundtrack - Grief And Sorrow,Naruto,https://youtube.com/watch?v=u2oql-D7euc,4219238,Anime,2022-06-14,True
Naruto OST - Tenten Theme,Naruto,https://youtube.com/watch?v=xGZH3djutZ8,2728430,Anime,2022-06-14,True
Naruto OST - Jiraiya Theme,Naruto,https://youtube.com/watch?v=t_9b1dTlXOQ,234730,Anime,2022-06-14,True
