,videoTitle,videoPlaylist,videoURL,videoView,videoType,dateDL,isAvailable
144,Samurai Champloo – Ending Theme – Shiki No Uta,Samurai Shamploo,https://youtube.com/watch?v=mQAfG3DgG7M,2274335,Anime,2023-01-16,True
145,Hunter x Hunter Series (1999) anime opening,Hunter x Hunter99,https://youtube.com/watch?v=hANaSlH9wpw,1801797,Anime,2023-01-16,True
146,Groove Adventure Rave op,Rave Master,https://youtube.com/watch?v=oTpRZqpkPQA,250126,Anime,2023-01-16,True
147,Mkaliez,Aldnoah Zero,https://youtube.com/watch?v=ZmbUxjXLSdE,2123578,Anime,2023-01-16,True
148,Sawano Hiroyuki - aLIEz Aldnoah.Zero Full Lyrics,Aldnoah Zero,https://youtube.com/watch?v=wtW529XbOyU,4967565,Anime,2023-01-16,True
149,アルドノア・ゼロ Aldnoah Zero OP heavenly blue 中日字幕 AI 4K (MAD) (回憶系列),Aldnoah Zero,https://youtube.com/watch?v=BsbqvIsY6-c,919641,Anime,2023-01-16,True
150,Aldnoah Zero  ED3(Ver.14~18) Creditless,Aldnoah Zero,https://youtube.com/watch?v=LCBGEGdWStc,40221,Anime,2023-01-16,True
151,Bre@th//Less,Aldnoah Zero,https://youtube.com/watch?v=rPsmJSrj4i8,1400142,Anime,2023-01-16,True
152,Keep on Keeping on,Aldnoah Zero,https://youtube.com/watch?v=S9Fp1M2WCyU,1677143,Anime,2023-01-16,True
153,Steins;Gate Opening HD 1080p Creditless,Steins Gate,https://youtube.com/watch?v=dd7BILZcYAY,10733051,Anime,2023-01-16,True
154,Steins Gate – Opening | Fatima,Steins Gate,https://youtube.com/watch?v=1xJbdY9B3A8,5033508,Anime,2023-01-16,True
155,Tengen Toppa Gurren Lagann-Sorairo Days (Opening 1),Tengen Toppa Gurren Lagann,https://youtube.com/watch?v=93YiJx4Sj7k,701992,Anime,2023-01-16,True
156,BLISS -by KEN ARAI ::(Parasyte:The Maxim / Kiseijuu: Sei no Kakuritsu) OST,Parasyte,https://youtube.com/watch?v=ZQALDTVO3ZY,571828,Anime,2023-01-16,True
157,Parasyte Opening,Parasyte,https://youtube.com/watch?v=Rm8UjBAS3cs,14666388,Anime,2023-01-16,True
158,kiseijuu OST- Speak (migi's theme),Parasyte,https://youtube.com/watch?v=pcScX2Rh6qM,2559423,Anime,2023-01-16,True
159,[HD] ぐらんぶる GRAND BLUE OP [湘南乃風 - Grand Blue],GrandBlue,https://youtube.com/watch?v=0PpTUtHtwt4,794964,Anime,2023-01-16,True
160,Kyoukai No Kanata OP 60 FPS,Kyoukai no Kanata,https://youtube.com/watch?v=JCQ_Xjaz5ek,618852,Anime,2023-01-16,True
161,Hyouka Opening 1,Hyouka,https://youtube.com/watch?v=Msuu3b-L-2k,3002153,Anime,2023-01-16,True
162,Bakemonogatari - op 4 PL [Sengoku Nadeko],bakemonogatari,https://youtube.com/watch?v=PiauQ7P7mtQ,13494120,Anime,2023-01-16,True
163,Princess Mononoke - Departure to the West,Mononoke Hime,https://youtube.com/watch?v=uxLh5Ak8U4A,2962829,Anime,2023-01-16,True
164,Princess Mononoke Main Theme,Mononoke Hime,https://youtube.com/watch?v=nBADF1LdP3g,6168825,Anime,2023-01-16,True
165,One Piece Opening 1 HD 720p   Special Edition We Are!,One Piece,https://youtube.com/watch?v=HRaoYuRKBaA,11530883,Anime,2023-01-16,True
166,One Piece Opening 2 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=XQYURBx1u24,49000,Anime,2023-01-16,True
167,One Piece Opening 3 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=If4Mk2ekDhw,81592,Anime,2023-01-16,True
168,One Piece Opening 4 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=B0vVVxBt9gc,69809,Anime,2023-01-16,True
169,One Piece Opening 5 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=kBCPBUqLT8s,772261,Anime,2023-01-16,True
170,One Piece Opening 6 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=F0E1Rx7geOI,70853,Anime,2023-01-16,True
171,One Piece Opening 7 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=Vi59DzSMo6Y,33655,Anime,2023-01-16,True
172,One Piece Opening 8 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=dm0ZCWIX-v4,34228,Anime,2023-01-16,True
173,One Piece Opening 10 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=F6L3OdAeOik,65900,Anime,2023-01-16,True
174,One Piece Opening 11 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=FEWlyy7NkIw,148673,Anime,2023-01-16,True
175,One Piece Opening 12 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=xEcw60K8K-s,182769,Anime,2023-01-16,True
176,One Piece Opening 13 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=OTlLbfGzc4U,524414,Anime,2023-01-16,True
177,One Piece Opening 14 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=ec_SGv3jbWk,756747,Anime,2023-01-16,True
178,One Piece Opening 15 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=eMDO9crG7Aw,245816,Anime,2023-01-16,True
179,One Piece Opening 16 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=9bL50b7sgA8,229386,Anime,2023-01-16,True
180,One Piece Opening 17 | 4K | 60FPS | Creditless,One Piece,https://youtube.com/watch?v=FBLtEapqiQg,221585,Anime,2023-01-16,True
181,One Piece Opening 18 HD Full HD,One Piece,https://youtube.com/watch?v=jJHDDYd6PrM,4550510,Anime,2023-01-16,True
182,One Piece OST Overtaken,One Piece,https://youtube.com/watch?v=daFi4MScfl8,20380971,Anime,2023-01-16,True
183,Tears Of Life,Pokemon,https://youtube.com/watch?v=mH0008o-6cs,2829988,Anime,2023-01-16,True
184,Lugia's Song (Original),Pokemon,https://youtube.com/watch?v=ZqpXrDuLqE0,9514012,Anime,2023-01-16,True
185,"[outdated] All Main Pokémon Game OPenings (GB, GBC, GBA, NDS)",Pokemon,https://youtube.com/watch?v=bbpvcU0eMYE,1316199,Anime,2023-01-16,True
186,Castle in the Sky - Kimi wo Nosete / Carrying You / 君をのせて,Laputa,https://youtube.com/watch?v=gdpEnkcT7Io,7036542,Anime,2023-01-16,True
187,Boruto Naruto the Movie OST - Spin and Burst,Boruto,https://youtube.com/watch?v=L2HsVzdA8dk,33547405,Anime,2023-01-16,True
188,The Promised Neverland OST - Isabella’s Lullaby,Yakusoku no Neverland,https://youtube.com/watch?v=rTJjtSP-ORc,29582883,Anime,2023-01-16,True
189,Vinland saga OP 1 (720p),Vinland Saga,https://youtube.com/watch?v=7U7BDn-gU18,5984993,Anime,2023-01-16,True
190,Vinland Saga Opening 2 Creditless,Vinland Saga,https://youtube.com/watch?v=6jrllECbLfA,2928607,Anime,2023-01-16,True
191,Vinland Saga Ending 1 (1080p),Vinland Saga,https://youtube.com/watch?v=1cYE0Bm5VKI,776382,Anime,2023-01-16,True
192,Vinland Saga 2019 ending 2,Vinland Saga,https://youtube.com/watch?v=MJCv3mfIvhk,652572,Anime,2023-01-16,True
193,Shingeki no Kyojin [Opening 1] 1080p VOSTFR,SNK,https://youtube.com/watch?v=CbvQKBaDUWI,2637556,Anime,2023-01-16,True
194,Shingeki no Kyojin [Opening 2] 1080p VOSTFR,SNK,https://youtube.com/watch?v=oLyy6Ue4oAY,130441,Anime,2023-01-16,True
195,Attack on Titan Season 2 - Opening | Shinzou wo Sasageyo!,SNK,https://youtube.com/watch?v=LKP-vZvjbh8,31342110,Anime,2023-01-16,True
196,Attack on Titan Season 3 - Official Opening | OP1 [ RED SWAN ],SNK,https://youtube.com/watch?v=swwUoExDIng,10876191,Anime,2023-01-16,True
197,Attack on Titan Season 4 (Final Season) - Opening | My War,SNK,https://youtube.com/watch?v=rwCJvSKzQkc,22882489,Anime,2023-01-16,True
198,TVアニメ「進撃の巨人」The Final Season Part 2ノンクレジットOP ｜SiM「The Rumbling」,SNK,https://youtube.com/watch?v=2S4qGKmzBJE,57749762,Anime,2023-01-16,True
199,"Shingeki no Kyojin 進撃の巨人 ED / Ending - ""Utsukushiki Zankoku na Sekai"" - Yoko Hikasa",SNK,https://youtube.com/watch?v=kWUCdTngVjk,5083913,Anime,2023-01-16,True
200,Shingeki no Kyojin (Attack On Titan) ED2,SNK,https://youtube.com/watch?v=sFdzNhJAdco,4111723,Anime,2023-01-16,True
201,Attack on Titan Season 2 - Ending | Yuugure no Tori,SNK,https://youtube.com/watch?v=rbfHY8mkhT8,9268309,Anime,2023-01-16,True
202,Attack on Titan [Season 3] - Ending 4 (Linked Horizon - Requiem der Morgenröte (暁の鎮魂歌)),SNK,https://youtube.com/watch?v=o05UK9lXtC0,4930122,Anime,2023-01-16,True
203,Attack on Titan S2 OST - YOUSEEBIGGIRL/T:T,SNK,https://youtube.com/watch?v=pa00z_Bp2j4,8546869,Anime,2023-01-16,True
204,Attack On Titan OST- Call of Silence (Lyrics),SNK,https://youtube.com/watch?v=VtguFyOdj2g,26978229,Anime,2023-01-16,True
205,Attack on Titan S3 OST - ətˈæk 0N tάɪtn ＜WMId＞,SNK,https://youtube.com/watch?v=2JpkMXinO1M,11922637,Anime,2023-01-16,True
206,Attack on Titans OST - Eren's Berserk Theme,SNK,https://youtube.com/watch?v=LmPH8BTwPKU,20239396,Anime,2023-01-16,True
207,Attack on Titan - 'Call Your Name' with Lyrics,SNK,https://youtube.com/watch?v=pFoc5XKkIIw,42278226,Anime,2023-01-16,True
208,Shingeki no Kyojin (Attack on Titan) OST - Vogel im Kafig (eng subs),SNK,https://youtube.com/watch?v=M2LdF1RlSL0,17285539,Anime,2023-01-16,True
209,05.  Counterattack Mankind - High Quality,SNK,https://youtube.com/watch?v=4PuP7IkpRLU,17252649,Anime,2023-01-16,True
210,Attack on Titan 2 - 'Barricades' with Lyrics,SNK,https://youtube.com/watch?v=qAgPH1CWiAw,17876975,Anime,2023-01-16,True
211,Attack on Titan OST - Zero Eclipse『Historia Reiss Theme』,SNK,https://youtube.com/watch?v=bsAI-LRE5FI,11478467,Anime,2023-01-16,True
212,ətˈæk 0N tάɪtn,SNK,https://youtube.com/watch?v=zroFzv7sFis,9830666,Anime,2023-01-16,True
213,Attack on Titan Season 4 OST - Ashes on The Fire『Main Theme』,SNK,https://youtube.com/watch?v=wQUH06QRCi4,22659902,Anime,2023-01-16,True
214,Demon Slayer: Kimetsu no Yaiba - EP 19 Song『Kamado Tanjiro no Uta』,Kimetsu no Yaiba,https://youtube.com/watch?v=bq7caidfUts,17437471,Anime,2023-01-16,True
215,Great Teacher Onizuka - Opening 1 | L'Arc-en-Ciel - Driver's High,GTO,https://youtube.com/watch?v=NP2qIy9AB9Q,202513,Anime,2023-01-16,True
216,GTO the Animation - Opening 2 | Hitori no Yoru,GTO,https://youtube.com/watch?v=xpAg0spgFJA,3624042,Anime,2023-01-16,True
217,Great Teacher Onizuka Ending Season 1,GTO,https://youtube.com/watch?v=Y9Y0XkSvQSI,1690078,Anime,2023-01-16,True
218,GTO the Animation - Ending 2 | Shizuku,GTO,https://youtube.com/watch?v=TdZjdGN5TSo,611605,Anime,2023-01-16,True
219,GTO 2 - Chippokena Yuuki SOUNDTRACK,GTO,https://youtube.com/watch?v=tU1bz1slD94,177959,Anime,2023-01-16,True
220,Shôgai Ichi Kyôshi,GTO,https://youtube.com/watch?v=WKESvUb7F5Y,20186,Anime,2023-01-16,True
221,GTO,GTO,https://youtube.com/watch?v=hNhIjB7I2pk,6763,Anime,2023-01-16,True
222,:: Opening 1 - Full Metal Alchemist ::,Full Metal Alchemist,https://youtube.com/watch?v=UHKSiBjrmx4,4387368,Anime,2023-01-16,True
223,Fullmetal Alchemist - Opening 4 HD,Full Metal Alchemist,https://youtube.com/watch?v=6FMPUhjUmRI,1843206,Anime,2023-01-16,True
224,Full Metal Alchemist OST 1 - Brothers,Full Metal Alchemist,https://youtube.com/watch?v=BXQLrkW33f0,6497661,Anime,2023-01-16,True
225,Fullmetal Alchemist Brotherhood Creditless OP 1 1080p,Full Metal Alchemist,https://youtube.com/watch?v=ShEAiFqkY0E,2756710,Anime,2023-01-16,True
226,Fullmetal Alchemist Brotherhood Creditless OP 2,Full Metal Alchemist,https://youtube.com/watch?v=UqIahGU9ZtY,4346921,Anime,2023-01-16,True
227,Fullmetal Alchemist Brotherhood OP 3 creditless,Full Metal Alchemist,https://youtube.com/watch?v=et7oxRRkPEo,3657702,Anime,2023-01-16,True
228,▶ Full Metal Alchemist  Brotherhood- Opening 4 HD,Full Metal Alchemist,https://youtube.com/watch?v=KMZBauH47Jo,13327770,Anime,2023-01-16,True
229,Fullmetal Alchemist Brotherhood Opening 5 (owned by funimation),Full Metal Alchemist,https://youtube.com/watch?v=cRA5gsdCf4c,11870091,Anime,2023-01-16,True
230,FullMetal Alchemist Brotherhood ED 1,Full Metal Alchemist,https://youtube.com/watch?v=PHbUcpXypd8,2028408,Anime,2023-01-16,True
231,Fullmetal Alchemist Brotherhood Creditless ED 2,Full Metal Alchemist,https://youtube.com/watch?v=Vi9zgj8foKo,808737,Anime,2023-01-16,True
232,Fullmetal Alchemist Brotherhood Creditless ED 3,Full Metal Alchemist,https://youtube.com/watch?v=yQ6Bp9E3OFA,140736,Anime,2023-01-16,True
233,Full Metal Alchemist Brotherhood Ending 4,Full Metal Alchemist,https://youtube.com/watch?v=yxkyElx0pXI,3993775,Anime,2023-01-16,True
234,Fullmetal Alchemist Brotherhood Creditless ED 5,Full Metal Alchemist,https://youtube.com/watch?v=FtQ6Oi53RH4,29285,Anime,2023-01-16,True
235,Fullmetal Alchemist Brotherhood OST - Lapis Philosophorum,Full Metal Alchemist,https://youtube.com/watch?v=Q_439qLQzHs,3391742,Anime,2023-01-16,True
236,Fullmetal Alchemist Brotherhood OST - Trisha's Lullaby,Full Metal Alchemist,https://youtube.com/watch?v=l2kwie-gs2o,10119852,Anime,2023-01-16,True
237,Fullmetal Alchemist Brotherhood OST 3 - Sorrowful Stone,Full Metal Alchemist,https://youtube.com/watch?v=nCt4aLirnrk,4107808,Anime,2023-01-16,True
238,One Punch Man OST - Genos Sound - Fight Music,One Punch Man,https://youtube.com/watch?v=jjyTzL6sxdQ,14991322,Anime,2023-01-16,True
239,One Punch Man Ending 1080p,One Punch Man,https://youtube.com/watch?v=AFiKJNAAJoU,813509,Anime,2023-01-16,True
240,One Punch Man - Saitama's Theme [Ballad/Sad Ver.] FULL (HQ),One Punch Man,https://youtube.com/watch?v=Z96ModuOAQY,9756451,Anime,2023-01-16,True
241,One Punch Man OST -1080p- Sadness (Original),One Punch Man,https://youtube.com/watch?v=-Zm2MnYBXHY,6911356,Anime,2023-01-16,True
242,One punch man - OST - 08. BATTLE!!,One Punch Man,https://youtube.com/watch?v=DO2vyDeOqzo,3460863,Anime,2023-01-16,True
243,[ Dark Energy ] - “Lord Boros Theme” -  (Intensified and Extended)  - One Punch Man OST,One Punch Man,https://youtube.com/watch?v=CoRbgUZb0n4,5070353,Anime,2023-01-16,True
244,One Punch Man OST -1080p- Seigi Shikkou (Original),One Punch Man,https://youtube.com/watch?v=rW7OB_HDCGQ,6729060,Anime,2023-01-16,True
245,Fate Stay Night opening 1 disillusion,Fate,https://youtube.com/watch?v=Qy7Q77ZD_ME,4843757,Anime,2023-01-16,True
246,fate stay night opening 2,Fate,https://youtube.com/watch?v=V47Q8ir79eE,865993,Anime,2023-01-16,True
247,Fate/Stay Night Anime OST: Unmei no Yoru,Fate,https://youtube.com/watch?v=WJXw0lL5-vA,1918447,Anime,2023-01-16,True
248,Fate/stay night - Kishi Ou no Hokori [フェイト/ステイナイト - OST],Fate,https://youtube.com/watch?v=ZKCCs9DNEJs,2457213,Anime,2023-01-16,True
249,「Creditless」Fate/Zero OP / Opening 1「UHD 60FPS」,Fate,https://youtube.com/watch?v=GiOJEjWeShI,1555914,Anime,2023-01-16,True
250,BB Fate Zero Ending 2 Creditless 1080p,Fate,https://youtube.com/watch?v=F4nXMFtfucg,529164,Anime,2023-01-16,True
251,Fate/Zero - Back to Zero [フェイト/ゼロ - OST],Fate,https://youtube.com/watch?v=8mK_0up-LMc,6054115,Anime,2023-01-16,True
252,Fate Stay Night Unlimited Blade Works Op 2 4K60,Fate,https://youtube.com/watch?v=QUXKOyAS4pc,209712,Anime,2023-01-16,True
253,Eyeshield 21 - Opening 1 | Breakthrough,Eyeshield 21,https://youtube.com/watch?v=Hi7NrTs0Wg8,621536,Anime,2023-01-16,True
254,Eyeshield 21 - Opening 3 | Dang Dang,Eyeshield 21,https://youtube.com/watch?v=PkdCpPK1vFY,583303,Anime,2023-01-16,True
255,Eyeshield 21 - Ending 2 | Blaze Away,Eyeshield 21,https://youtube.com/watch?v=4dNKiASSSOo,131573,Anime,2023-01-16,True
256,Eyeshield 21-Be Survivor,Eyeshield 21,https://youtube.com/watch?v=3LYdwZ40qe0,1741961,Anime,2023-01-16,True
257,Boku Dake Ga Inai Machi Opening,Erased,https://youtube.com/watch?v=fodAJ-1dN3I,6700389,Anime,2023-01-16,True
258,Boku Dake Ga Inai Machi Ending,Erased,https://youtube.com/watch?v=Od9NQbyNpwE,2653168,Anime,2023-01-16,True
259,Durarara!! Opening 1 HD,Durarara,https://youtube.com/watch?v=frfompwkApw,3428597,Anime,2023-01-16,True
260,Durarara!! Opening 2,Durarara,https://youtube.com/watch?v=PGoHzoZ2OI0,2716230,Anime,2023-01-16,True
261,Durarara Opening 3,Durarara,https://youtube.com/watch?v=wdSXq3PS1nc,913785,Anime,2023-01-16,True
262,Durarara!!x2 Ketsu Opening,Durarara,https://youtube.com/watch?v=5r0jdlfqeE4,5258345,Anime,2023-01-16,True
263,Durarara!! Ending 1,Durarara,https://youtube.com/watch?v=86sLUOnyCPs,4081753,Anime,2023-01-16,True
264,"Durarara Ending 2 ""Butterfly""",Durarara,https://youtube.com/watch?v=1ObMCd1ZHUI,186327,Anime,2023-01-16,True
265,Durarara Ending 3,Durarara,https://youtube.com/watch?v=iwh5Y64_GWQ,504905,Anime,2023-01-16,True
266,Durarara!!x2 Ketsu Ending,Durarara,https://youtube.com/watch?v=JCj3ddGBFVc,1366604,Anime,2023-01-16,True
267,Koutetsujou no Kabaneri - Opening 1 [HD],Koutetsujou no Kabaneri,https://youtube.com/watch?v=0w-9u4SxWwc,228116,Anime,2023-01-16,True
268,Koutetsujou no Kabaneri - ED TV Size [ ninelie ],Koutetsujou no Kabaneri,https://youtube.com/watch?v=X21WORLKLrE,292700,Anime,2023-01-16,True
269,Most Epic Battle Anime Ost- WarCry (Kabaneri of the Iron Fortress),Koutetsujou no Kabaneri,https://youtube.com/watch?v=dlvd8rBO-IE,3221797,Anime,2023-01-16,True
270,Dragon Ball - Makafushigi Adventure (Opening 1 HQ Audio),Dragon Ball,https://youtube.com/watch?v=FJqGirLjQn4,4186462,Anime,2023-01-16,True
271,Dragon Ball Z Opening (Japanese-Creditless) HQ,Dragon Ball,https://youtube.com/watch?v=ElqB359i_Os,1068886,Anime,2023-01-16,True
272,Dragon Ball Z - We Gotta Power (Opening 2 HQ Audio).mp4,Dragon Ball,https://youtube.com/watch?v=QSOjj8Q_9b4,5107103,Anime,2023-01-16,True
273,Dragon Ball Z -  Ending 2  (Japanese),Dragon Ball,https://youtube.com/watch?v=86B7AtVdSVI,1369862,Anime,2023-01-16,True
274,Dragon Ball Z: Budokai 1 OST - Battle Theme #4 (Challengers) (1080p HD),Dragon Ball,https://youtube.com/watch?v=FZZeOh2DL7M,1743234,Anime,2023-01-16,True
275,Dragon Ball GT - OP Japanese HQ,Dragon Ball,https://youtube.com/watch?v=DJcuDgVYjgI,12173307,Anime,2023-01-16,True
276,Dragon Ball Super Soundtrack Full: Mastered Ultra Instinct - Akira Kushida,Dragon Ball,https://youtube.com/watch?v=grtO6zxMY6I,6874968,Anime,2023-01-16,True
277,Unmei no Hi: Tamashi tai Tamashi [GOHAN SSJ2 THEME],Dragon Ball,https://youtube.com/watch?v=PGnL9Lk_4pk,8054269,Anime,2023-01-16,True
278,『AMV Lyrics』Dragon Ball Z: Kami To Kami〈 Hero Kibou No Uta - Flow 〉,Dragon Ball,https://youtube.com/watch?v=2VXoMPuue2I,32544,Anime,2023-01-16,True
279,detective conan - opening FR,Detective Conan,https://youtube.com/watch?v=6u_i5GmROis,115415,Anime,2023-01-16,True
280,Case Closed Theme Song,Detective Conan,https://youtube.com/watch?v=LEbRvORwrY0,2600888,Anime,2023-01-16,True
281,L's theme A,Death Note,https://youtube.com/watch?v=qR6dzwQahOM,12177043,Anime,2023-01-16,True
282,Death Note OST- 07- Solitude (孤独 Kodoku),Death Note,https://youtube.com/watch?v=XAFkWDLZ6YM,2565010,Anime,2023-01-16,True
283,Amazing Soundtrack from Death Note,Death Note,https://youtube.com/watch?v=3e90dlk8vts,5360030,Anime,2023-01-16,True
284,"Death Note OST I - ""Light's Theme""",Death Note,https://youtube.com/watch?v=5tpzBgWHNDk,1082589,Anime,2023-01-16,True
285,▶Deadman Wonderland opening HD,Deadman Wonderland,https://youtube.com/watch?v=_5WvUPHF5f8,1217665,Anime,2023-01-16,True
286,Cowboy Bebop opening (Tank!),Cowboy Bebop,https://youtube.com/watch?v=T6zDfxZ4NcE,5574587,Anime,2023-01-16,True
287,Un monde sans danger,Code Lyoko,https://youtube.com/watch?v=L8U-Fisq3Yk,3187173,Anime,2023-01-16,True
