,videoTitle,videoPlaylist,videoURL,videoView,videoType,dateDL,isAvailable
288,Code Geass - Official | COLORS,Code Geass,https://youtube.com/watch?v=G8CFuZ9MseQ,13521086,Anime,2023-01-16,True
289,[HQ] Code Geass - Opening 2 - ♪♪ Kaidoku Funou ♪♪,Code Geass,https://youtube.com/watch?v=0-Tivlwd6eY,442534,Anime,2023-01-16,True
290,Code Geass Opening 3 HD,Code Geass,https://youtube.com/watch?v=xh_SoTWBVHU,1822425,Anime,2023-01-16,True
291,code geass opening 4,Code Geass,https://youtube.com/watch?v=bTU9RfI8WBk,1585458,Anime,2023-01-16,True
292,Code Geass R2 Textless Opening 2 Worlds End,Code Geass,https://youtube.com/watch?v=osKkMKolWQ8,5294341,Anime,2023-01-16,True
293,Code Geass - Ending 1 VOSTFR,Code Geass,https://youtube.com/watch?v=J7DP9wivIOg,1531618,Anime,2023-01-16,True
294,Code Geass - Ending 2 [HD],Code Geass,https://youtube.com/watch?v=SdCXy3sw0uE,1896848,Anime,2023-01-16,True
295,Code Geass Ending 3,Code Geass,https://youtube.com/watch?v=T03jvnfD-lE,377773,Anime,2023-01-16,True
296,Code Geass - Ending 5 VOSTFR,Code Geass,https://youtube.com/watch?v=u0sjbtglLS4,450852,Anime,2023-01-16,True
297,Code geass OST The master,Code Geass,https://youtube.com/watch?v=K-tj_IzTJ2Y,2058212,Anime,2023-01-16,True
298,Stories,Code Geass,https://youtube.com/watch?v=6G0NFv3738s,816805,Anime,2023-01-16,True
299,Emotional OST of the Day No. 52: Code Geass - ''Masquerade'',Code Geass,https://youtube.com/watch?v=1b0n10Ytidg,1266488,Anime,2023-01-16,True
300,All Hail Britannia!!!,Code Geass,https://youtube.com/watch?v=CCIK0jg-yxk,596119,Anime,2023-01-16,True
301,Code Geass - Innocent Days,Code Geass,https://youtube.com/watch?v=FRGdEBBKA-M,1391839,Anime,2023-01-16,True
302,Continued Story,Code Geass,https://youtube.com/watch?v=s9wsRRlTL3s,756032,Anime,2023-01-16,True
303,"Bokuwa, Tori ni Naru.",Code Geass,https://youtube.com/watch?v=uPWqEy-d8mY,331409,Anime,2023-01-16,True
304,Emotional OST Collection: Madder Sky,Code Geass,https://youtube.com/watch?v=t2tGEiYU9KU,5038050,Anime,2023-01-16,True
305,Code Geass R2 O.S.T. #10 - What's Justice,Code Geass,https://youtube.com/watch?v=ArjtnKFUVnM,1051427,Anime,2023-01-16,True
306,Beautiful Emperor,Code Geass,https://youtube.com/watch?v=PVafzgmusjs,274997,Anime,2023-01-16,True
307,The Knight,Code Geass,https://youtube.com/watch?v=AlHeceIl-3Y,100489,Anime,2023-01-16,True
308,Siegfried,Code Geass,https://youtube.com/watch?v=wl8_bf_9tGU,89724,Anime,2023-01-16,True
309,Olive et Tom - Générique Officiel,Captain Tsubasa,https://youtube.com/watch?v=juQl2UbcD7w,1843767,Anime,2023-01-16,True
310,OP - Bungo Stray Dogs,Bungo Stray Dogs,https://youtube.com/watch?v=tvHqaimwcKE,11945139,Anime,2023-01-16,True
311,OP - Bungo Stray Dogs 2,Bungo Stray Dogs,https://youtube.com/watch?v=v9OhNoPAZJY,9635901,Anime,2023-01-16,True
312,Bungou stray dogs op 3,Bungo Stray Dogs,https://youtube.com/watch?v=F0Q9zRu9sZY,1508022,Anime,2023-01-16,True
313,My Hero Academia - Opening | The Day,Boku no Hero,https://youtube.com/watch?v=yu0HjPzFYnY,30260932,Anime,2023-01-16,True
314,My Hero Academia - Opening 2 | Peace Sign,Boku no Hero,https://youtube.com/watch?v=Q7w5IMyJ3pM,34968822,Anime,2023-01-16,True
315,My Hero Academia Season 3 - Opening | ODD FUTURE,Boku no Hero,https://youtube.com/watch?v=v1YojYU5nPQ,91612469,Anime,2023-01-16,True
316,『僕のヒーローアカデミア』ヒロアカ3期ノンクレジットOPムービー Vol.2／OPテーマ：「Make my story」Lenny code fiction,Boku no Hero,https://youtube.com/watch?v=WUDWBg4cFiw,7341102,Anime,2023-01-16,True
317,『僕のヒーローアカデミア』#ヒロアカ TVアニメ第4期ノンクレジットOPムービー／OPテーマ：「ポラリス」BLUE ENCOUNT／ブルエン／ヒーローインターン編,Boku no Hero,https://youtube.com/watch?v=VtNgeDxYJzE,16936253,Anime,2023-01-16,True
318,ヒロアカ TVアニメ4期「文化祭編」ノンクレジットOPムービー／『僕のヒーローアカデミア』／OPテーマ：「スターマーカー」KANA-BOON,Boku no Hero,https://youtube.com/watch?v=MdfFVdFWl1U,12259514,Anime,2023-01-16,True
319,My Hero Academia - Ending | HEROES,Boku no Hero,https://youtube.com/watch?v=YRU7MZWDmgg,5663287,Anime,2023-01-16,True
320,"My Hero Academia Season 2 – Ending Theme – Dakara, Hitori ja nai",Boku no Hero,https://youtube.com/watch?v=YqIBL3_uEAw,1589189,Anime,2023-01-16,True
321,My Hero Academia Season 3 - Ending | Update,Boku no Hero,https://youtube.com/watch?v=_A5vGzbp6Tw,5858069,Anime,2023-01-16,True
322,My Hero Academia Season 2 – Ending Theme 2 – Datte Atashi no Hero.,Boku no Hero,https://youtube.com/watch?v=C0AcfFDbXQA,3911910,Anime,2023-01-16,True
323,My Hero Academia OST - You Say Run,Boku no Hero,https://youtube.com/watch?v=iYZIUtDAFIw,23850668,Anime,2023-01-16,True
324,ヒロアカ5期OP②/『僕のヒーローアカデミア』TVアニメ5期第2クールノンクレジットオープニングムービー／OPテーマ:「Merry-Go-Round」MAN WITH A MISSION,Boku no Hero,https://youtube.com/watch?v=KI17EkQBEc0,6303615,Anime,2023-01-16,True
325,My Hero Academia OST - Might+U,Boku no Hero,https://youtube.com/watch?v=3jf_Z68c4LQ,19817038,Anime,2023-01-16,True
326,「Creditless」Blue Exorcist OP / Opening 2「UHD 60FPS」,Ao no Exorcist,https://youtube.com/watch?v=9cl8jHnsYB8,395018,Anime,2023-01-16,True
327,「Creditless」Blue Exorcist OP / Opening 3「UHD 60FPS」,Ao no Exorcist,https://youtube.com/watch?v=FMBPrQvojR4,179156,Anime,2023-01-16,True
328,Blue Exorcist 2PM Take Off ED 1 SUB,Ao no Exorcist,https://youtube.com/watch?v=edjdiB7bXJs,122400,Anime,2023-01-16,True
329,Black Lagoon – Opening Theme – Red Fraction,Black Lagoon,https://youtube.com/watch?v=dWfxcRj39tg,3250201,Anime,2023-01-16,True
330,Black Lagoon Ost 02 - Tear Drops to Earth,Black Lagoon,https://youtube.com/watch?v=6tMsf9ptTHI,309046,Anime,2023-01-16,True
331,Angel Beats! - Opening 1,Angel Beats,https://youtube.com/watch?v=Turf7WDB3iY,2729815,Anime,2023-01-16,True
332,Angel Beats Episode 13 Ending (With Brave Song),Angel Beats,https://youtube.com/watch?v=Yk9zaP1E_JE,73308,Anime,2023-01-16,True
333,Angel Beats OST - Unjust Life,Angel Beats,https://youtube.com/watch?v=eJIfjTGDfOE,1740137,Anime,2023-01-16,True
334,Angel Beats OST - Theme of SSS,Angel Beats,https://youtube.com/watch?v=-_kW1V1ya6w,1663731,Anime,2023-01-16,True
335,Angel Beats! - Ichiban no Takaramono (Yui final ver.),Angel Beats,https://youtube.com/watch?v=tm7Xf9818FM,27490069,Anime,2023-01-16,True
336,Angel Beats OST - Otonashi,Angel Beats,https://youtube.com/watch?v=hWVuQbcvADw,534102,Anime,2023-01-16,True
337,Girls Dead Monster - Crow Song,Angel Beats,https://youtube.com/watch?v=sdPwvBJiQJY,10404577,Anime,2023-01-16,True
338,Bleach Opening 1 HD,Bleach,https://youtube.com/watch?v=Q_NO5A-lgqY,289850,Anime,2023-01-16,True
339,Bleach Opening 2,Bleach,https://youtube.com/watch?v=92TEcszkRBw,11902782,Anime,2023-01-16,True
340,Bleach Opening 5,Bleach,https://youtube.com/watch?v=YTMrvnyhMac,7076326,Anime,2023-01-16,True
341,Bleach Opening 6 Creditless,Bleach,https://youtube.com/watch?v=gxTIr0o1GiE,1825077,Anime,2023-01-16,True
342,Bleach OST 3-Clavar La Espada,Bleach,https://youtube.com/watch?v=suwfJMiXauU,22774460,Anime,2023-01-16,True
343,Bleach OST - Invasion,Bleach,https://youtube.com/watch?v=PA6ZAlPcovg,7057523,Anime,2023-01-16,True
344,Bleach - Ichigo's Theme - Number One,Bleach,https://youtube.com/watch?v=1lsn2tT5yTc,36110329,Anime,2023-01-16,True
345,Bleach OST 3 - Soundscape to Ardor,Bleach,https://youtube.com/watch?v=Q2aM5btBLVU,8181395,Anime,2023-01-16,True
346,Naruto Shippuden Opening 1 | Hero's Come Back!! (HD),Naruto Shippuden,https://youtube.com/watch?v=vxvP9zSOL7s,28441167,Anime,2023-01-16,True
347,Naruto Shippuden Opening 2 | Distance (HD),Naruto Shippuden,https://youtube.com/watch?v=mFLZ-I2r3Mc,9597154,Anime,2023-01-16,True
348,Naruto Shippuden Opening 3 | Blue Bird (HD),Naruto Shippuden,https://youtube.com/watch?v=aJRu5ltxXjc,63867832,Anime,2023-01-16,True
349,Naruto Shippuden Opening 4 | Closer (HD),Naruto Shippuden,https://youtube.com/watch?v=kmL3EuiiWXM,19651077,Anime,2023-01-16,True
350,Naruto Shippuden Opening 5 | Hotaru no Hikari (HD),Naruto Shippuden,https://youtube.com/watch?v=H3aqR_n3sM4,17755806,Anime,2023-01-16,True
351,Naruto Shippuden Opening 6 | Sign (HD),Naruto Shippuden,https://youtube.com/watch?v=SavhHnWla6c,36945651,Anime,2023-01-16,True
352,Naruto Shippuden Opening 7 | Toumei Datta Sekai (HD),Naruto Shippuden,https://youtube.com/watch?v=lGTp4VogNaQ,22169662,Anime,2023-01-16,True
353,Naruto Shippuden Opening 8 | Diver (HD),Naruto Shippuden,https://youtube.com/watch?v=L2ncHzfts_0,13738087,Anime,2023-01-16,True
354,Naruto Shippuden Opening 9 | Lovers (HD),Naruto Shippuden,https://youtube.com/watch?v=KmrTuNXVrf4,16288673,Anime,2023-01-16,True
355,Naruto Shippuden Opening 10 | Newsong (HD),Naruto Shippuden,https://youtube.com/watch?v=yu12tTrkJ-g,9110226,Anime,2023-01-16,True
356,Naruto Shippuden Opening 11 | Totsugeki Rock (HD),Naruto Shippuden,https://youtube.com/watch?v=ZR5ZCVQ0puE,8116378,Anime,2023-01-16,True
357,Naruto Shippuden Opening 12 | Moshimo (HD),Naruto Shippuden,https://youtube.com/watch?v=PBsMuTPEJ_A,9619529,Anime,2023-01-16,True
358,Naruto Shippuden Opening 13 | Niwaka Ame ni mo Makezu (HD),Naruto Shippuden,https://youtube.com/watch?v=cjbA7th2rWo,7034150,Anime,2023-01-16,True
359,Naruto Shippuden Opening 14 | Tsuki no Ookisa (HD),Naruto Shippuden,https://youtube.com/watch?v=lBPqob1QYL4,12893697,Anime,2023-01-16,True
360,Naruto Shippuden Opening 15 | Guren (HD),Naruto Shippuden,https://youtube.com/watch?v=_I1N2JFDBwU,7302132,Anime,2023-01-16,True
361,Naruto Shippuden Opening 16 | Silhouette (HD),Naruto Shippuden,https://youtube.com/watch?v=uCbpPfnfQ7U,19093234,Anime,2023-01-16,True
362,Naruto Shippuden Opening 17 | Kaze (HD),Naruto Shippuden,https://youtube.com/watch?v=0Uk1OeC7-4g,9719307,Anime,2023-01-16,True
363,Naruto Shippuden Opening 18 | LINE (HD),Naruto Shippuden,https://youtube.com/watch?v=HdgD7E6JEE4,6934757,Anime,2023-01-16,True
364,Naruto Shippuden Opening 19 | Blood Circulator (HD),Naruto Shippuden,https://youtube.com/watch?v=VMkg2F4QfIA,10505465,Anime,2023-01-16,True
365,Naruto Shippuden Opening 20 | Kara no Kokoro (HD),Naruto Shippuden,https://youtube.com/watch?v=xQKlfIeqTGM,10650547,Anime,2023-01-16,True
366,Naruto Shippuden Ending 1 | Nagareboshi ~Shooting Star~ (HD),Naruto Shippuden,https://youtube.com/watch?v=jFRfbctNXhU,2362942,Anime,2023-01-16,True
367,Naruto Shippuden Ending 2 | Michi ~ To You All (HD),Naruto Shippuden,https://youtube.com/watch?v=IVrGHp3aRbs,1132248,Anime,2023-01-16,True
368,Naruto Shippuden Ending 3 | Kimi Monogatari (HD),Naruto Shippuden,https://youtube.com/watch?v=XYNHGmRBvY0,862645,Anime,2023-01-16,True
369,Naruto Shippuden Ending 4 | Mezamero! Yasei (HD),Naruto Shippuden,https://youtube.com/watch?v=ObkarhFSAtg,959601,Anime,2023-01-16,True
370,Naruto Shippuden Ending 5 | Sunao Na Niji (HD),Naruto Shippuden,https://youtube.com/watch?v=EcMLlsH2rfc,503295,Anime,2023-01-16,True
371,Naruto Shippuden Ending 6 | Broken Youth (HD),Naruto Shippuden,https://youtube.com/watch?v=GUOxnd_myrI,3106092,Anime,2023-01-16,True
372,Naruto Shippuden Ending 7 | Long Kiss Good Bye (HD),Naruto Shippuden,https://youtube.com/watch?v=heMBf1ESFtk,2434347,Anime,2023-01-16,True
373,Naruto Shippuden - Ending 8 | Bring it On,Naruto Shippuden,https://youtube.com/watch?v=ScQKD9vS5ag,4817689,Anime,2023-01-16,True
374,Naruto Shippuden Ending 9 | Shinkokyuu (HD),Naruto Shippuden,https://youtube.com/watch?v=oUyQK2ixzx4,1609948,Anime,2023-01-16,True
375,Naruto Shippuden Ending 10 | My Answer (HD),Naruto Shippuden,https://youtube.com/watch?v=W5xxX4swaA4,3201032,Anime,2023-01-16,True
376,Naruto Shippuden Ending 11 | Omae Dattanda (HD),Naruto Shippuden,https://youtube.com/watch?v=ptYvOVsneiE,1905102,Anime,2023-01-16,True
377,Naruto Shippuden Ending 12 | For You (HD),Naruto Shippuden,https://youtube.com/watch?v=67xzoWFas-0,7199360,Anime,2023-01-16,True
378,Naruto Shippuden Ending 13 | Jitensha (HD),Naruto Shippuden,https://youtube.com/watch?v=Dqn4fydZKLk,1487109,Anime,2023-01-16,True
379,Naruto Shippuden Ending 14 | Utakata Hanabi (HD),Naruto Shippuden,https://youtube.com/watch?v=s9PTEjzvUKI,1404573,Anime,2023-01-16,True
380,Naruto Shippuden - Ending 15 | U Can Do It,Naruto Shippuden,https://youtube.com/watch?v=fU4zb23tKLM,8499282,Anime,2023-01-16,True
381,Naruto Shippuden Ending 16 | Mayonaka No Orchestra (HD),Naruto Shippuden,https://youtube.com/watch?v=CjQmE3MWU1M,1722516,Anime,2023-01-16,True
382,Naruto Shippuden Ending 17 | FREEDOM (HD),Naruto Shippuden,https://youtube.com/watch?v=FOJoHAP03Yg,1352952,Anime,2023-01-16,True
383,Naruto Shippuden Ending 18 | Yokubou o Sakebe!!! (HD),Naruto Shippuden,https://youtube.com/watch?v=izxX6v3Cdds,763057,Anime,2023-01-16,True
384,Naruto Shippuden Ending 19 | Place to Try (HD),Naruto Shippuden,https://youtube.com/watch?v=yiiQD66xsZE,1806129,Anime,2023-01-16,True
385,Naruto Shippuden Ending 20 | By My Side (HD),Naruto Shippuden,https://youtube.com/watch?v=bYN-JCrO_4E,1275264,Anime,2023-01-16,True
386,Naruto Shippuden Ending 21 | Cascade (HD),Naruto Shippuden,https://youtube.com/watch?v=KR8RXZdHmnE,2519392,Anime,2023-01-16,True
387,Naruto Shippuden Ending 24 | Sayonara Memory (HD),Naruto Shippuden,https://youtube.com/watch?v=vxMzWmwTr-g,1630191,Anime,2023-01-16,True
388,Naruto Shippuden Ending 33 | Kotoba no Iranai Yakusoku (HD),Naruto Shippuden,https://youtube.com/watch?v=1WIjnkMsc7E,3550419,Anime,2023-01-16,True
389,Naruto Shippuden OST 1 - Track 02 - Douten ( Heaven Shaking Event ),Naruto Shippuden,https://youtube.com/watch?v=JuFvlh9pcpw,14045828,Anime,2023-01-16,True
390,Naruto Shippuden OST - Departure To The Front Lines,Naruto Shippuden,https://youtube.com/watch?v=2ISfifczkgM,19924518,Anime,2023-01-16,True
391,Naruto Shippuden OST - The Guts To Never Give Up,Naruto Shippuden,https://youtube.com/watch?v=HKl1mx7UIbE,6350299,Anime,2023-01-16,True
392,Naruto Shippuden OST 1 - Track 01 - Shippuuden,Naruto Shippuden,https://youtube.com/watch?v=FKmlDX92IeQ,12238114,Anime,2023-01-16,True
393,Naruto Shippuden OST 1 - Track 04 - Sengunbanba ( Experienced Many Battles ),Naruto Shippuden,https://youtube.com/watch?v=cu_cq9WatBY,6113303,Anime,2023-01-16,True
394,Naruto Shippuden OST 1 - Track 05 - Denkousekka ( Lightning Speed ),Naruto Shippuden,https://youtube.com/watch?v=Qmf1l5z8kIQ,6722249,Anime,2023-01-16,True
395,Naruto Shippuden OST 1 - Track 07 - Utsusemi ( Man Of The World ),Naruto Shippuden,https://youtube.com/watch?v=qbXVmiFr4-8,5355624,Anime,2023-01-16,True
396,Naruto Shippuden OST 1 - Track 08 - Shutsujin ( Departure To The Front Lines ),Naruto Shippuden,https://youtube.com/watch?v=BoflShxmf_s,6164334,Anime,2023-01-16,True
397,Naruto Shippuden OST 1 - Track 13 - Kodoku ( Loneliness ),Naruto Shippuden,https://youtube.com/watch?v=pmbJ4zI788c,4607723,Anime,2023-01-16,True
398,Deidara's Theme Song,Naruto Shippuden,https://youtube.com/watch?v=0Kd4mOSrTh8,4796636,Anime,2023-01-16,True
399,Naruto Shippuden OST - Saika (Colourful Mist) Extended,Naruto Shippuden,https://youtube.com/watch?v=yUt8Ot7BBEs,5882130,Anime,2023-01-16,True
400,Bleach OST 3 - Soundscape to Ardor,Naruto Shippuden,https://youtube.com/watch?v=Q2aM5btBLVU,8181423,Anime,2023-01-16,True
401,Naruto Opening 1 | R★O★C★K★S (HD),Naruto,https://youtube.com/watch?v=4t__wczfpRI,9867895,Anime,2023-01-16,True
402,Naruto Opening 2 | Haruka Kanata (HD),Naruto,https://youtube.com/watch?v=SRn99oN1p_c,23912548,Anime,2023-01-16,True
403,Naruto Opening 3 | Kanashimi Wo Yasashisa Ni (HD),Naruto,https://youtube.com/watch?v=XwJEFzsqNoY,14065737,Anime,2023-01-16,True
404,Naruto Opening 4 | GO!!! (HD),Naruto,https://youtube.com/watch?v=xjBTNbEXbAA,20673737,Anime,2023-01-16,True
405,Naruto Opening 5 | Seishun Kyousoukyoku (HD),Naruto,https://youtube.com/watch?v=lilv4MvBY6E,14870237,Anime,2023-01-16,True
406,"Naruto Opening 6 | No Boy, No Cry (HD)",Naruto,https://youtube.com/watch?v=pWyoHrMzAZQ,8034845,Anime,2023-01-16,True
407,Naruto Opening 7 | Namikaze Satellite (HD),Naruto,https://youtube.com/watch?v=pY15k20Hqq0,6784755,Anime,2023-01-16,True
408,Naruto Opening 8 | Re:member (HD),Naruto,https://youtube.com/watch?v=yB2g22359Fg,5496741,Anime,2023-01-16,True
409,Naruto Opening 9 | Yura Yura (HD),Naruto,https://youtube.com/watch?v=-m8kR0FQ7Wk,7859117,Anime,2023-01-16,True
410,Naruto Ending 1 | Wind (HD),Naruto,https://youtube.com/watch?v=Oyhpwyrq1N0,8412050,Anime,2023-01-16,True
411,Naruto Ending 3 | Viva★Rock Japanese Side (HD),Naruto,https://youtube.com/watch?v=pZaRs2bvy4U,1421695,Anime,2023-01-16,True
412,Naruto Ending 4 | ALIVE (HD),Naruto,https://youtube.com/watch?v=jw6Rvy39_gc,521904,Anime,2023-01-16,True
413,Naruto Ending 5 | Ima Made Nando Mo (HD),Naruto,https://youtube.com/watch?v=ZKd5C6w7UvA,1101085,Anime,2023-01-16,True
414,Naruto Ending 6 | Ryuusei (HD),Naruto,https://youtube.com/watch?v=5z5-Ly_VbXk,782697,Anime,2023-01-16,True
415,Naruto Ending 7 | Mountain A Go Go Two (HD),Naruto,https://youtube.com/watch?v=_kjd_3viXu0,841785,Anime,2023-01-16,True
416,Naruto Ending 8 | Hajimete Kimi To Shabetta (HD),Naruto,https://youtube.com/watch?v=s2rCblHEYZs,531710,Anime,2023-01-16,True
417,Naruto Ending 9 | Nakushita Kotoba (HD),Naruto,https://youtube.com/watch?v=TPYBJUT3XNw,420747,Anime,2023-01-16,True
418,Naruto Ending 10 | Speed (HD),Naruto,https://youtube.com/watch?v=A7pi4-Et5lY,680647,Anime,2023-01-16,True
419,Naruto Ending 11 | Soba Ni Iru Kara (HD),Naruto,https://youtube.com/watch?v=b5DOukHM3WE,369083,Anime,2023-01-16,True
420,Naruto Ending 12 | Parade (HD),Naruto,https://youtube.com/watch?v=xfI6B1Auh-k,1393339,Anime,2023-01-16,True
421,Naruto Ending 13 | Yellow Moon (HD),Naruto,https://youtube.com/watch?v=xPNyvbkrFbY,473568,Anime,2023-01-16,True
422,Naruto Ending 14 | Pinocchio (HD),Naruto,https://youtube.com/watch?v=0gUrP6onHr8,263049,Anime,2023-01-16,True
423,Naruto Ending 15 | Scenario (HD),Naruto,https://youtube.com/watch?v=j65Koam6avI,668199,Anime,2023-01-16,True
424,Naruto Soundtrack - Naruto Main Theme,Naruto,https://youtube.com/watch?v=HQ0kEKKRWzk,19534342,Anime,2023-01-16,True
425,Naruto Soundtrack - The Raising Fighting Spirit,Naruto,https://youtube.com/watch?v=sNjtroPFQ1s,16620213,Anime,2023-01-16,True
426,Naruto OST 2 - Hinata vs Neji,Naruto,https://youtube.com/watch?v=e2tiZGy4z8U,4198871,Anime,2023-01-16,True
427,Naruto OST 2 - Alone,Naruto,https://youtube.com/watch?v=N4_wifjVkmA,2881456,Anime,2023-01-16,True
428,Naruto OST 2 - Avenger,Naruto,https://youtube.com/watch?v=NV29O-VEmZw,3269944,Anime,2023-01-16,True
429,Naruto Soundtrack - Grief And Sorrow,Naruto,https://youtube.com/watch?v=u2oql-D7euc,4639411,Anime,2023-01-16,True
430,Naruto OST - Tenten Theme,Naruto,https://youtube.com/watch?v=xGZH3djutZ8,2859399,Anime,2023-01-16,True
431,Naruto OST - Jiraiya Theme,Naruto,https://youtube.com/watch?v=t_9b1dTlXOQ,251381,Anime,2023-01-16,True
