id,url,titleEng,titleJap,opening,ending,genres,rank,score,scoredBy,episodes,licensors,aired
97,https://myanimelist.net/anime/97/Last_Exile,Last Exile,LAST EXILE（ラストエグザイル）,,,"['Action', 'Adventure', 'Sci-Fi']",881.0,881.0,67548,26.0,"['Funimation', 'Geneon Entertainment USA']","Apr 8, 2003 to Sep 30, 2003"
98,https://myanimelist.net/anime/98/Mai-HiME,My-Hime,舞-HiME,,,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Girls Love', 'Romance']",1882.0,1882.0,49765,26.0,"['Funimation', 'Bandai Entertainment']","Sep 30, 2004 to Mar 31, 2005"
99,https://myanimelist.net/anime/99/Mai-Otome,My-Otome,舞-乙HiME,,,"['Comedy', 'Drama', 'Fantasy']",2485.0,2485.0,24444,26.0,"['Funimation', 'Bandai Entertainment']","Oct 7, 2005 to Mar 31, 2006"
100,https://myanimelist.net/anime/100/Shin_Shirayuki-hime_Densetsu_Prétear,Prétear: The New Legend of Snow White,新白雪姫伝説プリーティア,,,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3085.0,3085.0,27071,13.0,"['ADV Films', 'Funimation']","Apr 4, 2001 to Jun 27, 2001"
101,https://myanimelist.net/anime/101/Air,Air,AIR,,,"['Drama', 'Romance', 'Slice of Life', 'Supernatural']",2461.0,2461.0,146019,12.0,"['ADV Films', 'Funimation']","Jan 7, 2005 to Mar 25, 2005"
102,https://myanimelist.net/anime/102/Aishiteruze_Baby★★,,愛してるぜ ベイベ★★,,,"['Comedy', 'Drama', 'Romance']",1774.0,1774.0,51100,26.0,[],"Apr 3, 2004 to Oct 9, 2004"
103,https://myanimelist.net/anime/103/Akazukin_Chacha,Red Riding Hood Chacha,赤ずきんチャチャ,,,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",2002.0,2002.0,4897,74.0,[],"Jan 7, 1994 to Jun 30, 1995"
104,https://myanimelist.net/anime/104/Ayashi_no_Ceres,"Ceres, Celestial Legend",妖しのセレス,,,"['Adventure', 'Comedy', 'Drama', 'Horror', 'Romance', 'Supernatural']",2859.0,2859.0,26450,24.0,"['VIZ Media', 'Discotek Media']","Apr 20, 2000 to Sep 28, 2000"
105,https://myanimelist.net/anime/105/Boys_Be,Boys Be...,ボーイズ・ビー,,,"['Comedy', 'Romance', 'Slice of Life']",6683.0,6683.0,8834,13.0,['Nozomi Entertainment'],"Apr 11, 2000 to Jul 4, 2000"
106,https://myanimelist.net/anime/106/Hana_yori_Dango,Hana Yori Dango,花より男子,,,"['Drama', 'Romance']",1227.0,1227.0,22956,51.0,"['VIZ Media', 'Discotek Media']","Sep 8, 1996 to Aug 31, 1997"
107,https://myanimelist.net/anime/107/Ou_Dorobou_Jing,Jing: King of Bandits,王ドロボウ JING,,,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",2894.0,2894.0,13825,13.0,['ADV Films'],"May 15, 2002 to Aug 14, 2002"
108,https://myanimelist.net/anime/108/Ou_Dorobou_Jing_in_Seventh_Heaven,Jing: King of Bandits - Seventh Heaven,王ドロボウ JING in Seventh Heaven,,,"['Adventure', 'Comedy', 'Fantasy']",2601.0,2601.0,5329,3.0,"['ADV Films', 'Funimation']","Jan 21, 2004 to Apr 28, 2004"
109,https://myanimelist.net/anime/109/Bakuretsu_Tenshi,Burst Angel,爆裂天使,,,"['Adventure', 'Comedy', 'Sci-Fi']",4720.0,4720.0,30073,24.0,['Funimation'],"Apr 7, 2004 to Sep 15, 2004"
110,https://myanimelist.net/anime/110/Chuuka_Ichiban,,中華一番,,,"['Action', 'Comedy', 'Drama', 'Gourmet']",1297.0,1297.0,7652,52.0,[],"Apr 27, 1997 to Sep 13, 1998"
111,https://myanimelist.net/anime/111/Corrector_Yui,Corrector Yui,コレクター・ユイ,,,"['Adventure', 'Comedy', 'Sci-Fi']",4460.0,4460.0,5966,52.0,['VIZ Media'],"Apr 9, 1999 to Oct 20, 2000"
112,https://myanimelist.net/anime/112/Chou_Henshin_Cosprayers,The Cosmopolitan Prayers,超変身コス∞プレイヤー,,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Ecchi']",11956.0,11956.0,3033,8.0,[],"Jan 12, 2004 to Mar 1, 2004"
113,https://myanimelist.net/anime/113/Uchuu_no_Stellvia,Stellvia,宇宙のステルヴィア,,,"['Action', 'Romance', 'Sci-Fi']",2159.0,2159.0,8992,26.0,"['Discotek Media', 'Geneon Entertainment USA']","Apr 3, 2003 to Sep 25, 2003"
114,https://myanimelist.net/anime/114/Sakigake_Cromartie_Koukou,Cromartie High School,魁!! クロマティ高校,,,[],690.0,690.0,50049,26.0,"['ADV Films', 'Sentai Filmworks', 'Discotek Media']","Oct 3, 2003 to Mar 26, 2004"
115,https://myanimelist.net/anime/115/El_Hazard__The_Alternative_World,,異次元の世界エルハザード,,,"['Adventure', 'Comedy', 'Fantasy']",4644.0,4644.0,4691,13.0,['Geneon Entertainment USA'],"Jan 8, 1998 to Mar 26, 1998"
116,https://myanimelist.net/anime/116/El_Hazard__The_Wanderers,El-Hazard: The Wanderers,神秘の世界エルハザード,,,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",4105.0,4105.0,6733,26.0,"['Nozomi Entertainment', 'Geneon Entertainment USA']","Oct 6, 1995 to Mar 29, 1996"
117,https://myanimelist.net/anime/117/El_Hazard__The_Magnificent_World,,神秘の世界エルハザード,,,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",2547.0,2547.0,7219,7.0,"['Nozomi Entertainment', 'Geneon Entertainment USA']","May 26, 1995 to Jan 25, 1996"
118,https://myanimelist.net/anime/118/El_Hazard_2__The_Magnificent_World,,神秘の世界 エルハザード 第2期,,,"['Adventure', 'Comedy', 'Fantasy']",4643.0,4643.0,4036,4.0,['Geneon Entertainment USA'],"Mar 21, 1997 to Oct 25, 1997"
119,https://myanimelist.net/anime/119/Final_Approach,,φなる・あぷろーち,,,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",6081.0,6081.0,17060,13.0,[],"Oct 3, 2004 to Dec 26, 2004"
120,https://myanimelist.net/anime/120/Fruits_Basket,Fruits Basket,フルーツバスケット,,,"['Comedy', 'Drama', 'Romance', 'Slice of Life', 'Supernatural']",1133.0,1133.0,262936,26.0,['Funimation'],"Jul 5, 2001 to Dec 27, 2001"
121,https://myanimelist.net/anime/121/Fullmetal_Alchemist,Fullmetal Alchemist,鋼の錬金術師,,,"['Action', 'Adventure', 'Drama', 'Fantasy']",415.0,415.0,820519,51.0,"['Funimation', 'Aniplex of America']","Oct 4, 2003 to Oct 2, 2004"
122,https://myanimelist.net/anime/122/Full_Moon_wo_Sagashite,Searching for the Full Moon,満月をさがして,,,"['Comedy', 'Drama', 'Romance', 'Supernatural']",643.0,643.0,44840,52.0,['VIZ Media'],"Apr 6, 2002 to Mar 29, 2003"
123,https://myanimelist.net/anime/123/Fushigi_Yuugi,Mysterious Play,ふしぎ遊戯,,,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",1288.0,1288.0,48677,52.0,"['Media Blasters', 'Geneon Entertainment USA']","Apr 6, 1995 to Mar 28, 1996"
124,https://myanimelist.net/anime/124/Fushigi_Yuugi__Eikouden,Mysterious Play: Eikoden,ふしぎ遊戯 -永光伝,,,"['Adventure', 'Drama', 'Fantasy', 'Romance']",4538.0,4538.0,8584,4.0,"['Media Blasters', 'Geneon Entertainment USA']","Dec 21, 2001 to Jun 25, 2002"
125,https://myanimelist.net/anime/125/Futakoi,Twin Love,双恋,,,"['Comedy', 'Romance']",6476.0,6476.0,15459,13.0,[],"Oct 6, 2004 to Dec 29, 2004"
126,https://myanimelist.net/anime/126/Futakoi_Alternative,,フタコイ オルタナティブ,,,"['Comedy', 'Drama', 'Romance']",4365.0,4365.0,11361,13.0,[],"Apr 7, 2005 to Jun 30, 2005"
127,https://myanimelist.net/anime/127/Gate_Keepers,,ゲートキーパーズ,,,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",4122.0,4122.0,8917,24.0,['Geneon Entertainment USA'],"Apr 3, 2000 to Sep 18, 2000"
128,https://myanimelist.net/anime/128/Gate_Keepers_21,,ゲートキーパーズ21,,,"['Action', 'Drama', 'Sci-Fi']",4912.0,4912.0,4389,6.0,['Geneon Entertainment USA'],"Apr 24, 2002 to Jan 8, 2003"
129,https://myanimelist.net/anime/129/Gensoumaden_Saiyuuki,Saiyuki,幻想魔伝 最遊記,,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Supernatural']",1410.0,1410.0,20368,50.0,['ADV Films'],"Apr 4, 2000 to Mar 27, 2001"
130,https://myanimelist.net/anime/130/Saiyuuki_Reload,Saiyuki Reload,最遊記RELOAD,,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Supernatural']",2049.0,2049.0,12607,25.0,"['Discotek Media', 'Geneon Entertainment USA']","Oct 2, 2003 to Mar 25, 2004"
131,https://myanimelist.net/anime/131/Saiyuuki_Reload_Gunlock,Saiyuki Gunlock,最遊記RELOAD GUNLOCK,,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Supernatural']",1991.0,1991.0,8041,26.0,['Geneon Entertainment USA'],"Apr 2, 2004 to Sep 24, 2004"
132,https://myanimelist.net/anime/132/GetBackers,Getbackers,ゲットバッカーズ　奪還屋,,,"['Action', 'Comedy', 'Drama', 'Mystery', 'Supernatural']",1352.0,1352.0,51271,49.0,"['ADV Films', 'Sentai Filmworks']","Oct 5, 2002 to Sep 20, 2003"
133,https://myanimelist.net/anime/133/Green_Green,Green Green,グリーングリーン,,,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",7932.0,7932.0,64333,12.0,['Media Blasters'],"Jul 12, 2003 to Sep 27, 2003"
134,https://myanimelist.net/anime/134/Gunslinger_Girl,Gunslinger Girl,ガンスリンガー・ガール,,,"['Action', 'Drama', 'Sci-Fi']",2011.0,2011.0,73225,13.0,['Funimation'],"Oct 9, 2003 to Feb 19, 2004"
135,https://myanimelist.net/anime/135/Hikaru_no_Go,Hikaru no Go,ヒカルの碁,,,"['Comedy', 'Supernatural']",461.0,461.0,58503,75.0,['VIZ Media'],"Oct 10, 2001 to Mar 26, 2003"
136,https://myanimelist.net/anime/136/Hunter_x_Hunter,Hunter x Hunter,HUNTER×HUNTER（ハンター×ハンター）,,,"['Action', 'Adventure', 'Fantasy']",168.0,168.0,251456,62.0,['VIZ Media'],"Oct 16, 1999 to Mar 31, 2001"
137,https://myanimelist.net/anime/137/Hunter_x_Hunter__Original_Video_Animation,,HUNTER×HUNTER Original Video Animation,,,"['Action', 'Adventure', 'Fantasy']",223.0,223.0,60599,8.0,[],"Jan 17, 2002 to Apr 17, 2002"
138,https://myanimelist.net/anime/138/Hunter_x_Hunter__Greed_Island,,HUNTER×HUNTER Greed Island,,,"['Action', 'Adventure', 'Fantasy']",334.0,334.0,76617,8.0,[],"Feb 5, 2003 to Apr 16, 2003"
139,https://myanimelist.net/anime/139/Hunter_x_Hunter__Greed_Island_Final,,HUNTER×HUNTER G・I Final,,,"['Action', 'Adventure', 'Fantasy']",263.0,263.0,70694,14.0,[],"Mar 3, 2004 to Aug 18, 2004"
141,https://myanimelist.net/anime/141/Jinki_Extend,Jinki: Extend,ジンキ・エクステンド,,,[],8250.0,8250.0,4035,12.0,"['ADV Films', 'Funimation']","Jan 6, 2005 to Mar 24, 2005"
142,https://myanimelist.net/anime/142/Kamikaze_Kaitou_Jeanne,,神風怪盗ジャンヌ,,,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance']",1789.0,1789.0,26486,44.0,[],"Feb 13, 1999 to Jan 29, 2000"
143,https://myanimelist.net/anime/143/Kannazuki_no_Miko,Destiny of the Shrine Maiden,神無月の巫女,,,"['Drama', 'Girls Love', 'Romance', 'Supernatural']",4571.0,4571.0,28537,12.0,"['Sentai Filmworks', 'Geneon Entertainment USA']","Oct 2, 2004 to Dec 18, 2004"
144,https://myanimelist.net/anime/144/Kanon,,カノン,,,"['Drama', 'Romance', 'Slice of Life', 'Supernatural']",3442.0,3442.0,25672,13.0,['Funimation'],"Jan 31, 2002 to Mar 28, 2002"
145,https://myanimelist.net/anime/145/Kareshi_Kanojo_no_Jijou,His and Her Circumstances,彼氏彼女の事情,,,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",1334.0,1334.0,72953,26.0,['Nozomi Entertainment'],"Oct 2, 1998 to Mar 26, 1999"
146,https://myanimelist.net/anime/146/Kono_Minikuku_mo_Utsukushii_Sekai,This Ugly Yet Beautiful World,この醜くも美しい世界,,,"['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Ecchi']",5051.0,5051.0,27664,12.0,['ADV Films'],"Apr 2, 2004 to Jun 18, 2004"
147,https://myanimelist.net/anime/147/Kimi_ga_Nozomu_Eien,Rumbling Hearts,君が望む永遠,,,"['Drama', 'Romance', 'Slice of Life']",2960.0,2960.0,65384,14.0,['Funimation'],"Oct 5, 2003 to Jan 4, 2004"
148,https://myanimelist.net/anime/148/Kita_e__Diamond_Dust_Drops,Diamond Daydreams,北へ。 ～Diamond Dust Drops～,,,"['Drama', 'Romance', 'Slice of Life']",5761.0,5761.0,2533,12.0,['ADV Films'],"Jan 20, 2004 to Apr 5, 2004"
149,https://myanimelist.net/anime/149/Loveless,Loveless,LOVELESS,,,"['Action', 'Boys Love', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",4773.0,4773.0,67169,12.0,['Media Blasters'],"Apr 7, 2005 to Jun 30, 2005"
150,https://myanimelist.net/anime/150/Blood_,Blood+,ブラッドプラス,,,"['Action', 'Drama', 'Horror', 'Mystery', 'Supernatural']",1242.0,1242.0,151005,50.0,['Sony Pictures Entertainment'],"Oct 8, 2005 to Sep 23, 2006"
151,https://myanimelist.net/anime/151/Re__Cutey_Honey,,Re:キューティーハニー,,,"['Action', 'Comedy', 'Girls Love', 'Sci-Fi', 'Ecchi']",3392.0,3392.0,9900,3.0,[],"Jul 24, 2004 to Sep 25, 2004"
152,https://myanimelist.net/anime/152/Solty_Rei,,ソルティレイ,,,"['Action', 'Sci-Fi']",2608.0,2608.0,11817,24.0,['Funimation'],"Oct 7, 2005 to Mar 31, 2006"
153,https://myanimelist.net/anime/153/Juuni_Kokuki,The Twelve Kingdoms,十二国記,,,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",509.0,509.0,41357,45.0,"['Media Blasters', 'Discotek Media', 'Tokyopop']","Apr 9, 2002 to Aug 30, 2003"
154,https://myanimelist.net/anime/154/Shaman_King,Shaman King,シャーマンキング,,,"['Action', 'Adventure', 'Comedy', 'Supernatural']",941.0,941.0,181604,64.0,"['4Kids Entertainment', 'Discotek Media']","Jul 4, 2001 to Sep 25, 2002"
155,https://myanimelist.net/anime/155/X_1999,X - The Movie,"エックス, X/1999",,,"['Action', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Supernatural']",5890.0,5890.0,17437,1.0,['Manga Entertainment'],"Aug 3, 1996"
156,https://myanimelist.net/anime/156/X,X,X−エックス−,,,"['Action', 'Drama', 'Fantasy', 'Romance']",1978.0,1978.0,33502,24.0,"['Funimation', 'Geneon Entertainment USA']","Oct 3, 2001 to Mar 27, 2002"
157,https://myanimelist.net/anime/157/Mahou_Sensei_Negima,Negima!,魔法先生 ネギま！,,,"['Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",4052.0,4052.0,61277,26.0,"['Funimation', 'Sentai Filmworks']","Jan 6, 2005 to Jun 30, 2005"
158,https://myanimelist.net/anime/158/Maria-sama_ga_Miteru,Maria Watches Over Us,マリア様がみてる,,,"['Drama', 'Girls Love', 'Romance', 'Slice of Life']",2382.0,2382.0,19791,13.0,"['Nozomi Entertainment', 'Maiden Japan']","Jan 8, 2004 to Apr 1, 2004"
159,https://myanimelist.net/anime/159/Boukyaku_no_Senritsu,The Melody of Oblivion,忘却の旋律,,,"['Adventure', 'Fantasy', 'Horror', 'Sci-Fi', 'Supernatural']",7202.0,7202.0,5859,24.0,['Geneon Entertainment USA'],"Apr 7, 2004 to Sep 22, 2004"
160,https://myanimelist.net/anime/160/Ima_Soko_ni_Iru_Boku,"Now and Then, Here and There",今、そこにいる僕,,,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi']",1254.0,1254.0,37704,13.0,"['ADV Films', 'Central Park Media']","Oct 14, 1999 to Jan 20, 2000"
161,https://myanimelist.net/anime/161/Peace_Maker_Kurogane,Peace Maker Kurogane,PEACE MAKER 鐵,,,"['Action', 'Comedy']",2388.0,2388.0,22426,24.0,"['ADV Films', 'Funimation']","Oct 8, 2003 to Mar 24, 2004"
162,https://myanimelist.net/anime/162/Pita_Ten,Pita-Ten,ぴたテン,,,"['Comedy', 'Fantasy', 'Romance']",4139.0,4139.0,10053,26.0,['Nozomi Entertainment'],"Apr 7, 2002 to Sep 29, 2002"
163,https://myanimelist.net/anime/163/Power_Stone,,パワーストーン,,,"['Adventure', 'Comedy', 'Fantasy']",6239.0,6239.0,3429,26.0,['ADV Films'],"Apr 3, 1999 to Sep 25, 1999"
164,https://myanimelist.net/anime/164/Mononoke_Hime,Princess Mononoke,もののけ姫,,,"['Action', 'Adventure', 'Fantasy']",54.0,54.0,694338,1.0,['GKIDS'],"Jul 12, 1997"
165,https://myanimelist.net/anime/165/RahXephon,RahXephon,ラーゼフォン,,,"['Action', 'Drama', 'Mystery', 'Romance', 'Sci-Fi']",1990.0,1990.0,40808,26.0,"['ADV Films', 'Sentai Filmworks']","Jan 21, 2002 to Sep 11, 2002"
166,https://myanimelist.net/anime/166/Samurai_7,Samurai 7,サムライセブン,,,[],1760.0,1760.0,59344,26.0,['Funimation'],"Jun 12, 2004 to Dec 25, 2004"
167,https://myanimelist.net/anime/167/Scrapped_Princess,Scrapped Princess,スクラップド・プリンセス,,,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",2051.0,2051.0,36283,24.0,"['Funimation', 'Bandai Entertainment']","Apr 8, 2003 to Oct 7, 2003"
168,https://myanimelist.net/anime/168/sCRYed,s-CRY-ed,スクライド,,,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",2124.0,2124.0,36814,26.0,"['Bandai Entertainment', 'Sentai Filmworks', 'Discotek Media']","Jul 4, 2001 to Dec 26, 2001"
169,https://myanimelist.net/anime/169/Shingetsutan_Tsukihime,Lunar Legend Tsukihime,真月譚 月姫,,,"['Action', 'Horror', 'Mystery', 'Romance', 'Supernatural']",4494.0,4494.0,66817,12.0,"['Sentai Filmworks', 'Geneon Entertainment USA']","Oct 10, 2003 to Dec 26, 2003"
170,https://myanimelist.net/anime/170/Slam_Dunk,Slam Dunk,スラムダンク,,,"['Comedy', 'Drama', 'Sports']",102.0,102.0,116129,101.0,"['Flatiron Film Company', 'Geneon Entertainment USA']","Oct 16, 1993 to Mar 23, 1996"
171,https://myanimelist.net/anime/171/Strange_Dawn,,ストレンジ・ドーン,,,"['Adventure', 'Drama', 'Fantasy']",7155.0,7155.0,1384,13.0,['Urban Vision'],"Jul 11, 2000 to Sep 26, 2000"
173,https://myanimelist.net/anime/173/Tactics,,タクティクス,,,"['Comedy', 'Drama', 'Mystery', 'Supernatural']",2904.0,2904.0,13766,25.0,['Manga Entertainment'],"Oct 6, 2004 to Mar 30, 2005"
174,https://myanimelist.net/anime/174/Tenjou_Tenge,Tenjho Tenge,天上天下,,,"['Action', 'Comedy', 'Ecchi']",4332.0,4332.0,86013,24.0,"['Discotek Media', 'Geneon Entertainment USA']","Apr 2, 2004 to Sep 17, 2004"
175,https://myanimelist.net/anime/175/Tokyo_Underground,Tokyo Underground,東京アンダーグラウンド,,,"['Action', 'Adventure', 'Romance', 'Sci-Fi']",5678.0,5678.0,11145,26.0,"['Discotek Media', 'Geneon Entertainment USA']","Apr 2, 2002 to Sep 24, 2002"
176,https://myanimelist.net/anime/176/Triangle_Heart__Sweet_Songs_Forever,,とらいあんぐるハート -Sweet Songs Forever-,,,"['Adventure', 'Romance']",8185.0,8185.0,2553,4.0,[],"Jul 24, 2003 to Dec 26, 2003"
